mid,publish_time,user_name,user_link,content,source,location_url,location_name,image_urls,weibo_link,forward_num,comment_num,like_num,verify_typ
4868267234299372,2023-02-12 10:26:30,互联网上的事,https://weibo.com/3189148132?refer_flag=1001030103_,"['多国', '学校', '禁止', '学生', '使用', 'ChatGPT', '人', '停止', '思考', '人类', '造成', '伤害', 'AI', '真', '取代', '人工', '使用', '人工智能', '学生', '学习', '影响', '完成', '作业', '考试', '是否', '构成', '作弊', '全世界', '引发', '不少', '争议', '避免', '学生', '过于', '依赖', '工具', '防止', '学生', '作弊', '国', '学校', '已经', '发出', '禁令', '禁止', '学生', '学校', '内', '使用', '类似', 'ChatGPT', '人工智能', '工具', '完成', '学习', '任务', '考试', '可能', 'ChatGPT', '取代', '大', '职业', '央视网', '微博', '视频']",微博视频号,,,,https://weibo.com/3189148132/MsDWri2sI,0,0,0,红V认证
4868267145958597,2023-02-12 10:26:30,虎嗅APP,https://weibo.com/2357213493?refer_flag=1001030103_,"['多国', '学校', '禁止', '学生', '使用', 'ChatGPT', '人', '停止', '思考', '人类', '造成', '伤害', 'AI', '真', '取代', '人工', '使用', '人工智能', '学生', '学习', '影响', '完成', '作业', '考试', '是否', '构成', '作弊', '全世界', '引发', '不少', '争议', '避免', '学生', '过于', '依赖', '工具', '防止', '学生', '作弊', '国', '学校', '已经', '发出', '禁令', '禁止', '学生', '学校', '内', '使用', '类似', 'ChatGPT', '人工智能', '工具', '完成', '学习', '任务', '考试', '可能', 'ChatGPT', '取代', '大', '职业', '央视网', '微博', '视频']",微博视频号,,,,https://weibo.com/2357213493/MsDWip06p,6,5,8,蓝V认证
4868267141764498,2023-02-12 10:26:30,赵秀池,https://weibo.com/1897403791?refer_flag=1001030103_,"['防', '考试', '作弊', '高校', '禁止', '使用', 'ChatGPT', 'O', '防', '考试', '作弊', '高校', '禁止', '使用', 'ChatGPT']",新浪新闻客户端,,,,https://weibo.com/1897403791/MsDWi7p1E,0,0,0,黄V认证
4868267052897979,2023-02-12 10:26:30,烟台日报社大小新闻,https://weibo.com/1657914910?refer_flag=1001030103_,"['多国', '学校', '禁止', '学生', '使用', 'ChatGPT', '人', '停止', '思考', '人类', '造成', '伤害', 'AI', '真', '取代', '人工', '使用', '人工智能', '学生', '学习', '影响', '完成', '作业', '考试', '是否', '构成', '作弊', '全世界', '引发', '不少', '争议', '避免', '学生', '过于', '依赖', '工具', '防止', '学生', '作弊', '国', '学校', '已经', '发出', '禁令', '禁止', '学生', '学校', '内', '使用', '类似', 'ChatGPT', '人工智能', '工具', '完成', '学习', '任务', '考试', '可能', 'ChatGPT', '取代', '大', '职业', '央视网', '微博', '视频']",微博视频号,,,,https://weibo.com/1657914910/MsDW9c9TB,1,0,2,蓝V认证
4868266986835293,2023-02-12 10:26:30,平安达州,https://weibo.com/3443851640?refer_flag=1001030103_,"['多国', '学校', '禁止', '学生', '使用', 'ChatGPT', '人', '停止', '思考', '人类', '造成', '伤害', 'AI', '真', '取代', '人工', '使用', '人工智能', '学生', '学习', '影响', '完成', '作业', '考试', '是否', '构成', '作弊', '全世界', '引发', '不少', '争议', '避免', '学生', '过于', '依赖', '工具', '防止', '学生', '作弊', '国', '学校', '已经', '发出', '禁令', '禁止', '学生', '学校', '内', '使用', '类似', 'ChatGPT', '人工智能', '工具', '完成', '学习', '任务', '考试', '可能', 'ChatGPT', '取代', '大', '职业', '央视网', '微博', '视频']",蜀黍的HarmonyOS设备,,,,https://weibo.com/3443851640/MsDW2sGaF,0,1,0,蓝V认证
4868266667545131,2023-02-12 10:24:30,植物人史军,https://weibo.com/1410812623?refer_flag=1001030103_,"['多国', '学校', '禁止', '学生', '使用', 'ChatGPT', '使用', '使用', '反倒', '会', '正向', '关键', '教育', '考核', '形式', '目标', '调整', '记', '很', '清楚', '大学物理', '考试', '携带', '计算器', '计算器', '考试', '实质性', '改变', '没有', '同样', '考核内容', '设定', '得当', '辅助工具', '不', '可能', '轻而易举', '考试', '更', '获得', '高分', '考试', '轻易', 'ChatGPT', '干扰', '只能', '说明', '学习', '设定', '已经', '缺乏', '足够', '创造力', '不', '说', '研究', '提出', '好', '问题', '解决', '好', '问题', '更', '重要', '辅助', '更', '时间', '空间', '去', '思考', '新', '问题', '好事儿', '更', '值得', '思考', 'ChatGPT', '终究', '工具', '使用', '最大化', '发挥', '正向', '效能', '应该', '学习', '事情']",iPhone 14 Pro Max,,,,https://weibo.com/1410812623/MsDVwvEPF,36,18,201,红V认证
4868266512616496,2023-02-12 10:24:30,姆们说,https://weibo.com/2904113697?refer_flag=1001030103_,"['说', '多国', '学校', '禁止', '学生', '使用', 'ChatGPT', '人', '停止', '思考', '人类', '造成', '伤害', 'AI', '真', '取代', '人工', '使用', '人工智能', '学生', '学习', '影响', '完成', '作业', '考试', '是否', '构成', '作弊', '全世界', '引发', '不少', '争议', '避免', '学生', '过于', '依赖', '工具', '防止', '学生', '作弊', '国', '学校', '已经', '发出', '禁令', '禁止', '学生', '学校', '内', '使用', '类似', 'ChatGPT', '人工智能', '工具', '完成', '学习', '任务', '考试', '可能', 'ChatGPT', '取代', '大', '职业', '央视网', '微博', '视频']",微博视频号,,,,https://weibo.com/2904113697/MsDVhaYFy,0,0,2,红V认证
4868266486927081,2023-02-12 10:24:30,香港商報網,https://weibo.com/1847123567?refer_flag=1001030103_,"['多国', '学校', '禁止', '学生', '使用', 'ChatGPT', '人', '停止', '思考', '人类', '造成', '伤害', 'AI', '真', '取代', '人工', '使用', '人工智能', '学生', '学习', '影响', '完成', '作业', '考试', '是否', '构成', '作弊', '全世界', '引发', '不少', '争议', '避免', '学生', '过于', '依赖', '工具', '防止', '学生', '作弊', '国', '学校', '已经', '发出', '禁令', '禁止', '学生', '学校', '内', '使用', '类似', 'ChatGPT', '人工智能', '工具', '完成', '学习', '任务', '考试', '可能', 'ChatGPT', '取代', '大', '职业', '央视网', 'tqL', '央视网', '微博', '视频']",微博视频号,,,,https://weibo.com/1847123567/MsDVet437,4,0,8,蓝V认证
4868266470409709,2023-02-12 10:23:30,台湾那点事儿,https://weibo.com/6067139463?refer_flag=1001030103_,"['多国', '学校', '禁止', '学生', '使用', 'ChatGPT', '人', '停止', '思考', '人类', '造成', '伤害', 'AI', '真', '取代', '人工', '使用', '人工智能', '学生', '学习', '影响', '完成', '作业', '考试', '是否', '构成', '作弊', '全世界', '引发', '不少', '争议', '避免', '学生', '过于', '依赖', '工具', '防止', '学生', '作弊', '国', '学校', '已经', '发出', '禁令', '禁止', '学生', '学校', '内', '使用', '类似', 'ChatGPT', '人工智能', '工具', '完成', '学习', '任务', '考试', '可能', 'ChatGPT', '取代', '大', '职业', '央视网', '微博', '视频']",微博视频号,,,,https://weibo.com/6067139463/MsDVd1IAd,4,6,32,红V认证
4868266424011508,2023-02-12 10:23:30,川北小哥,https://weibo.com/1565193811?refer_flag=1001030103_,"['多国', '学校', '禁止', '学生', '使用', 'ChatGPT', '人', '停止', '思考', '人类', '造成', '伤害', '使用', '人工智能', '学生', '学习', '影响', '完成', '作业', '考试', '是否', '构成', '作弊', '全世界', '引发', '不少', '争议', '避免', '学生', '过于', '依赖', '工具', '防止', '学生', '作弊', '国', '学校', '已经', '发出', '禁令', '禁止', '学生', '学校', '内', '使用', '类似', 'ChatGPT', '人工智能', '工具', '完成', '学习', '任务', '考试', '举措', '必须', '学生会', '沦为', '机器', '奴隶', '智能', 'AI', 'chatGPT', '可能', 'ChatGPT', '取代', '大', '职业', '视频', '来源', '央视网', '微博', '视频']",微博视频号,,,,https://weibo.com/1565193811/MsDV8gPzK,21,19,23,红V认证
4868266294773583,2023-02-12 10:23:30,lovvendy_0221,https://weibo.com/6507827976?refer_flag=1001030103_,"['多国', '学校', '禁止', '学生', '使用', 'ChatGPT', '英语考试', '还', '考', '阅读']",iPhone客户端,,,,https://weibo.com/6507827976/MsDUVk1Ph,0,0,1,没有认证
4868265929084060,2023-02-12 10:21:30,香港衛視HKS,https://weibo.com/2712601544?refer_flag=1001030103_,"['多国', '学校', '禁止', '学生', '使用', 'ChatGPT', '人', '停止', '思考', '人类', '造成', '伤害', 'AI', '真', '取代', '人工', '使用', '人工智能', '学生', '学习', '影响', '完成', '作业', '考试', '是否', '构成', '作弊', '全世界', '引发', '不少', '争议', '避免', '学生', '过于', '依赖', '工具', '防止', '学生', '作弊', '国', '学校', '已经', '发出', '禁令', '禁止', '学生', '学校', '内', '使用', '类似', 'ChatGPT', '人工智能', '工具', '完成', '学习', '任务', '考试', '可能', 'ChatGPT', '取代', '大', '职业', '央视网', '微博', '视频']",iPhone客户端,,,,https://weibo.com/2712601544/MsDUkC7b6,0,0,0,蓝V认证
4868265866430510,2023-02-12 10:21:30,石家庄新闻广播,https://weibo.com/2013046764?refer_flag=1001030103_,"['多国', '学校', '禁止', '学生', '使用', 'ChatGPT', '人', '停止', '思考', '人类', '造成', '伤害', 'AI', '真', '取代', '人工', '使用', '人工智能', '学生', '学习', '影响', '完成', '作业', '考试', '是否', '构成', '作弊', '全世界', '引发', '不少', '争议', '避免', '学生', '过于', '依赖', '工具', '防止', '学生', '作弊', '国', '学校', '已经', '发出', '禁令', '禁止', '学生', '学校', '内', '使用', '类似', 'ChatGPT', '人工智能', '工具', '完成', '学习', '任务', '考试', '可能', 'ChatGPT', '取代', '大', '职业', '央视网', '微博', '视频']",微博视频号,,,,https://weibo.com/2013046764/MsDUeqYRU,0,0,0,蓝V认证
4868265690794160,2023-02-12 10:20:30,桂阳法院,https://weibo.com/3953646138?refer_flag=1001030103_,"['多国', '学校', '禁止', '学生', '使用', 'ChatGPT', '人', '停止', '思考', '人类', '造成', '伤害', 'AI', '真', '取代', '人工', '使用', '人工智能', '学生', '学习', '影响', '完成', '作业', '考试', '是否', '构成', '作弊', '全世界', '引发', '不少', '争议', '避免', '学生', '过于', '依赖', '工具', '防止', '学生', '作弊', '国', '学校', '已经', '发出', '禁令', '禁止', '学生', '学校', '内', '使用', '类似', 'ChatGPT', '人工智能', '工具', '完成', '学习', '任务', '考试', '可能', 'ChatGPT', '取代', '大', '职业', '央视网', '微博', '视频']",iPhone客户端,,,,https://weibo.com/3953646138/MsDTX3kB2,1,1,2,蓝V认证
4868265610055287,2023-02-12 10:20:30,广州广播电视台,https://weibo.com/1918149512?refer_flag=1001030103_,"['多国', '学校', '禁止', '学生', '使用', 'ChatGPT', '人', '停止', '思考', '人类', '造成', '伤害', 'AI', '真', '取代', '人工', '使用', '人工智能', '学生', '学习', '影响', '完成', '作业', '考试', '是否', '构成', '作弊', '全世界', '引发', '不少', '争议', '避免', '学生', '过于', '依赖', '工具', '防止', '学生', '作弊', '国', '学校', '已经', '发出', '禁令', '禁止', '学生', '学校', '内', '使用', '类似', 'ChatGPT', '人工智能', '工具', '完成', '学习', '任务', '考试', '可能', 'ChatGPT', '取代', '大', '职业', '央视网', '微博', '视频']",微博视频号,,,,https://weibo.com/1918149512/MsDTP0enJ,0,0,0,蓝V认证
4868265471383071,2023-02-12 10:19:30,MingZhengC,https://weibo.com/3821861152?refer_flag=1001030103_,"['多国', '学校', '禁止', '学生', '使用', 'ChatGPT', '人', '停止', '思考', '人类', '造成', '伤害', 'AI', '真', '取代', '人工', '使用', '人工智能', '学生', '学习', '影响', '完成', '作业', '考试', '是否', '构成', '作弊', '全世界', '引发', '不少', '争议', '避免', '学生', '过于', '依赖', '工具', '防止', '学生', '作弊', '国', '学校', '已经', '发出', '禁令', '禁止', '学生', '学校', '内', '使用', '类似', 'ChatGPT', '人工智能', '工具', '完成', '学习', '任务', '考试', '可能', 'ChatGPT', '取代', '大', '职业', '央视网', '微博', '视频']",微博视频号,,,,https://weibo.com/3821861152/MsDTB5NNB,0,1,2,红V认证
4868265031502188,2023-02-12 10:18:30,平利检察,https://weibo.com/5192877731?refer_flag=1001030103_,"['多国', '学校', '禁止', '学生', '使用', 'ChatGPT', '人', '停止', '思考', '人类', '造成', '伤害', 'AI', '真', '取代', '人工', '使用', '人工智能', '学生', '学习', '影响', '完成', '作业', '考试', '是否', '构成', '作弊', '全世界', '引发', '不少', '争议', '避免', '学生', '过于', '依赖', '工具', '防止', '学生', '作弊', '国', '学校', '已经', '发出', '禁令', '禁止', '学生', '学校', '内', '使用', '类似', 'ChatGPT', '人工智能', '工具', '完成', '学习', '任务', '考试', '可能', 'ChatGPT', '取代', '大', '职业', 'LL', '央视网', '微博', '视频']",微博视频号,,,,https://weibo.com/5192877731/MsDST6iMQ,7,13,12,蓝V认证
4868264956003203,2023-02-12 10:17:30,财智孙国英,https://weibo.com/2752375765?refer_flag=1001030103_,"['看', 'ai', '真', '取代', '人工', '多国', '学校', '禁止', '学生', '使用', 'ChatGPT', '人', '停止', '思考', '人类', '造成', '伤害', '使用', '人工智能', '学生', '学习', '影响', '完成', '作业', '考试', '是否', '构成', '作弊', '全世界', '引发', '不少', '争议', '避免', '学生', '过于', '依赖', '工具', '防止', '学生', '作弊', '国', '学校', '已经', '发出', '禁令', '禁止', '学生', '学校', '内', '使用', '类似', 'ChatGPT', '人工智能', '工具', '完成', '学习', '任务', '考试', '可能', 'ChatGPT', '取代', '大', '职业', '央视网', '微博', '视频', '郑州', '龙子', '湖', '大学城', '湖心岛']",微博视频号,http://t.cn/A6S0j0Bs,郑州·龙子湖大学城湖心岛,,https://weibo.com/2752375765/MsDSLpbHR,0,0,1,红V认证
4868264846951542,2023-02-12 10:17:30,华商报,https://weibo.com/1717833412?refer_flag=1001030103_,"['多国', '学校', '禁止', '学生', '使用', 'ChatGPT', '人', '停止', '思考', '人类', '造成', '伤害', 'AI', '真', '取代', '人工', '使用', '人工智能', '学生', '学习', '影响', '完成', '作业', '考试', '是否', '构成', '作弊', '全世界', '引发', '不少', '争议', '避免', '学生', '过于', '依赖', '工具', '防止', '学生', '作弊', '国', '学校', '已经', '发出', '禁令', '禁止', '学生', '学校', '内', '使用', '类似', 'ChatGPT', '人工智能', '工具', '完成', '学习', '任务', '考试', '央视网', '微博', '视频']",微博视频号,,,,https://weibo.com/1717833412/MsDSAtapE,3,1,2,蓝V认证
4868264825720984,2023-02-12 10:17:30,青岛晚报,https://weibo.com/2359224985?refer_flag=1001030103_,"['多国', '学校', '禁止', '学生', '使用', 'ChatGPT', '人', '停止', '思考', '人类', '造成', '伤害', 'AI', '真', '取代', '人工', '使用', '人工智能', '学生', '学习', '影响', '完成', '作业', '考试', '是否', '构成', '作弊', '全世界', '引发', '不少', '争议', '避免', '学生', '过于', '依赖', '工具', '防止', '学生', '作弊', '国', '学校', '已经', '发出', '禁令', '禁止', '学生', '学校', '内', '使用', '类似', 'ChatGPT', '人工智能', '工具', '完成', '学习', '任务', '考试', '可能', 'ChatGPT', '取代', '大', '职业', '央视网', '微博', '视频']",微博视频号,,,,https://weibo.com/2359224985/MsDSyo0hW,1,0,0,蓝V认证
4868264595558324,2023-02-12 10:16:30,新闻种草官,https://weibo.com/7728270349?refer_flag=1001030103_,"['多国', '学校', '禁止', '学生', '使用', 'ChatGPT', '人', '停止', '思考', '人类', '造成', '伤害', '专家', '称', '中国', '版', 'ChatGPT', '难度', '更', '高', '使用', '人工智能', '学生', '学习', '影响', '完成', '作业', '考试', '是否', '构成', '作弊', '全世界', '引发', '不少', '争议', '避免', '学生', '过于', '依赖', '工具', '防止', '学生', '作弊', '国', '学校', '已经', '发出', '禁令', '禁止', '学生', '学校', '内', '使用', '类似', 'ChatGPT', '人工智能', '工具', '完成', '学习', '任务', '考试', '央视网', '央视网', '微博', '视频']",微博视频号,,,,https://weibo.com/7728270349/MsDSbnjYo,1,0,0,蓝V认证
4868264515603160,2023-02-12 10:16:30,半月谈,https://weibo.com/2318265821?refer_flag=1001030103_,"['多国', '学校', '禁止', '学生', '使用', 'ChatGPT', '人', '停止', '思考', '人类', '造成', '伤害', 'AI', '真', '取代', '人工', '使用', '人工智能', '学生', '学习', '影响', '完成', '作业', '考试', '是否', '构成', '作弊', '全世界', '引发', '不少', '争议', '避免', '学生', '过于', '依赖', '工具', '防止', '学生', '作弊', '国', '学校', '已经', '发出', '禁令', '禁止', '学生', '学校', '内', '使用', '类似', 'ChatGPT', '人工智能', '工具', '完成', '学习', '任务', '考试', '可能', 'ChatGPT', '取代', '大', '职业', '央视网', '微博', '视频']",谈妹的HarmonyOS设备,,,,https://weibo.com/2318265821/MsDS3nvDy,3,3,11,蓝V认证
4868264200766474,2023-02-12 10:14:30,第一球迷胖哥,https://weibo.com/1263692934?refer_flag=1001030103_,"['多国', '学校', '禁止', '学生', '使用', 'ChatGPT', 'AI', '真', '取代', '人工', '使用', '人工智能', '学生', '学习', '影响', '完成', '作业', '考试', '是否', '构成', '作弊', '全世界', '引发', '不少', '争议', '人', '停止', '思考', '人类', '造成', '伤害', '避免', '学生', '过于', '依赖', '工具', '防止', '学生', '作弊', '国', '学校', '已经', '发出', '禁令', '禁止', '学生', '学校', '内', '使用', '类似', 'ChatGPT', '人工智能', '工具', '完成', '学习', '任务', '考试', '可能', 'ChatGPT', '取代', '大', '职业', '央视网', '微博', '视频']",微博视频号,,,,https://weibo.com/1263692934/MsDRy3dou,0,0,0,黄V认证
4868264172454887,2023-02-12 10:14:30,公考雷司令,https://weibo.com/1610536327?refer_flag=1001030103_,"['ChatGPT', '爆火', '人工智能', '看正', '反对', '分析', '回答', '更', '全面', '国', '考', '省', '考', '全民', '知识', '公务员', '考试', '计划', '选调生', '事业单位', '多国', '学校', '禁止', '学生', '使用', 'ChatGPT', 'L', '司令', '微博', '视频']",公务员考试超话,,,,https://weibo.com/1610536327/MsDRvaiCX,0,0,0,黄V认证
4868264100364761,2023-02-12 10:14:30,微天下,https://weibo.com/1893801487?refer_flag=1001030103_,"['多国', '学校', '禁止', '学生', '使用', 'ChatGPT', '人', '停止', '思考', '人类', '造成', '伤害', '使用', '人工智能', '学生', '学习', '影响', '完成', '作业', '考试', '是否', '构成', '作弊', '全世界', '引发', '不少', '争议', '避免', '学生', '过于', '依赖', '工具', '防止', '学生', '作弊', '国', '学校', '已经', '发出', '禁令', '禁止', '学生', '学校', '内', '使用', '类似', 'ChatGPT', '人工智能', '工具', '完成', '学习', '任务', '考试', '央视网', '微博', '视频']",微博视频号,,,,https://weibo.com/1893801487/MsDRo1wTf,7,8,29,蓝V认证
4868264100890729,2023-02-12 10:14:30,新浪资讯台,https://weibo.com/3921730119?refer_flag=1001030103_,"['多国', '学校', '禁止', '学生', '使用', 'ChatGPT', '人', '停止', '思考', '人类', '造成', '伤害', '使用', '人工智能', '学生', '学习', '影响', '完成', '作业', '考试', '是否', '构成', '作弊', '全世界', '引发', '不少', '争议', '避免', '学生', '过于', '依赖', '工具', '防止', '学生', '作弊', '国', '学校', '已经', '发出', '禁令', '禁止', '学生', '学校', '内', '使用', '类似', 'ChatGPT', '人工智能', '工具', '完成', '学习', '任务', '考试', '央视网', '微博', '视频']",微博视频号,,,,https://weibo.com/3921730119/MsDRo3JIB,3,3,16,蓝V认证
4868264101152211,2023-02-12 10:14:30,三倍速科技,https://weibo.com/7392910023?refer_flag=1001030103_,"['多国', '学校', '禁止', '学生', '使用', 'ChatGPT', '人', '停止', '思考', '人类', '造成', '伤害', '使用', '人工智能', '学生', '学习', '影响', '完成', '作业', '考试', '是否', '构成', '作弊', '全世界', '引发', '不少', '争议', '避免', '学生', '过于', '依赖', '工具', '防止', '学生', '作弊', '国', '学校', '已经', '发出', '禁令', '禁止', '学生', '学校', '内', '使用', '类似', 'ChatGPT', '人工智能', '工具', '完成', '学习', '任务', '考试', '央视网', '微博', '视频']",微博视频号,,,,https://weibo.com/7392910023/MsDRo4PK3,2,0,1,红V认证
4868264054226989,2023-02-12 10:14:30,侠客岛,https://weibo.com/5476386628?refer_flag=1001030103_,"['国', '学校', '禁止', '学生', '使用', 'ChatGPT', '使用', '人工智能', '学生', '学习', '影响', '完成', '作业', '考试', '是否', '构成', '作弊', '全世界', '引发', '不少', '争议', '避免', '学生', '过于', '依赖', '工具', '防止', '学生', '作弊', '国', '学校', '已经', '发出', '禁令', '禁止', '学生', '学校', '内', '使用', '类似', 'ChatGPT', '人工智能', '工具', '完成', '学习', '任务', '考试', '央视网', '微博', '视频']",微博视频号,,,,https://weibo.com/5476386628/MsDRjhJDf,37,47,116,蓝V认证
4868263958544688,2023-02-12 10:13:30,文艺复兴投资Renaissance,https://weibo.com/1374801003?refer_flag=1001030103_,"['微软', '宣布', '解散', '工业', '宇宙', '团队', 'AI', 'Chat', 'GPT', '工业', '宇宙', '微软', '宣布', '解散', '成立', '不到', '工业', '宇宙', '团队', 'The', 'Information', '报道', '知情', '人士', '透露', '微软', '已经', '解散', '旗下', '工业', '宇宙', '团队', '员工', '均', '已', '辞退', '微软', '工业', '宇宙', '团队', '刚刚', '创建', '拥有', '员工', '成立', '微软', '希望', '借助', '团队', '帮助', '客户', '工业', '环境', '使用', '宇宙', '设备', '包括', '创建', '沉浸', '新', '软件', '界面', '打造', '操控', '发电厂', '工业', '机器人', '交通网络', '工业', '据悉', '团队', '工业', '客户', '提供', '产品', '涉及', '来自', '初创', '公司', 'Bonsai', '技术', 'Bonsai', '相关', '技术', '机械', '工程师', '快速', '构建', '人工智能', '解决方案', '值得', '关注', '微软', '宣布', '计划', '裁员', '人', '数量', '约', '占', '员工', '总数', '微软', '截至', '财年', '财', '季财报', '显示', '微软', '财', '季营', '收为', '增长', '净利润', '下滑', '被誉为', '宇宙', '发展', '宇宙', 'Roblox', '上市', 'Facebook', '改名', 'Meta', '微软', '发布', '企业', '宇宙', '再', '网易', '百度', '字节', '跳动', '巨头', '加码', '布局', '市场', '风口', '切换', '快', '科技', '公司', 'all', 'in', 'AI', 'Chat', 'GPT', '借助', 'ChatGPT', '微软', '会', '重回', '科技', '创新', '巅峰', '微软', '宣布', 'OpenAI', '投资', '金额', '估计', '公司', '打造', 'ChatGF', '先进', 'AI', '工具', '用户', '提问', '会', '人类', '做出', '回答', '通常', '答案', '还', '很', '有趣', '占据', '新闻', '头条', '成为', '时代', '潮流', '神奇', '技术', '容易', '出错', '描绘', '可能', '成为', 'Alphabet', '子公司', '时刻', '癌症', '研究', '福音', '终结', '传统意义', '编程', '考试', '作文', '寿终正寝', '技术', '炒作', '鸡血', '阶段', '云', '计算', '商业软件', '方面', '优势', '微软', '利用', 'OpenAI', '底层', '模型', '振兴', '产品', '微软', '会', '重返', '科技', '创新', '巅峰', '社交', '媒体', '智能手机', '出现', '微软', '失去', '地位', '会', '属于', '微软', '时刻', '微软', '股价', '看', '答案', '否定', 'OpenAI', '公开', '推出', 'ChatGPT', '微软', '股价', '几乎', '没有', '上涨', '微软', '公布', '了略', '好于', '预期', '季度', '收益', '股价', '短暂', '回升', '考虑', '经济', '放缓', '降低', '微软', '软件', '服务', '需求', '风险', '投资者', '有着', '太', '担忧', '微软', '仍然', '有着', '不少', '优势', '至少', '回合', '占据', '先机', '美国', '只', '占', '搜索', '份额', '微软', '产品', '必', '应', '很快', '会', 'ChatGFT', '整合', '进来', '谷', '歌手', '夺取', '市场份额', '提高', '软件', '开发人员', '工作效率', '微软', '编码', '工具', 'GitFub', 'Co', 'pilot', '产品', '使用', 'OpenA', '技术', '微软', '可能', '会用', 'GPT', '技术', '彻底', '改造', 'office', 'Windows', '产品', '机器人', '承担', '制作', 'Powerpoint', 'Excel', '电子表格', '苦差事', '云', '服务', '方面', 'OpenAI', '已', 'AzUre', '上', '构建', '训练', 'GPT', '模型', 'Azure', '客户', '提供', '最', '先进', '机器人', '服务', '令', '微软', '受益', '服务', '用得', '越多', '会', '进化', '越好', '微软', '不会', '独霸', '领域', '领域', '不会', '成为', '赢家', '通吃', '市场', '云', '供应商', 'Alphabet', '拥有', 'GPT', '更', '强大', '基础', '模型', '竞争能力', '受到', '限制', '类人', 'AI', '放大', '消费', '科技', '偏误', '关切', '批评', '监控', '资本主义', '人士', '诟病', 'Alphabet', '会', '面临', '巨大', '声誉', '风险', 'Alphabet', '正', '受到', '监管部门', '责难', '美国司法部', '联合', '州', '提起', '诉讼', '要求', '拆分', '广告', '技术', '业务', '常规', '搜索', '成本', '搜索', '加入', '类似', 'ChatGPT', '技术', '会', '耗费', '算力', '提高', '成本', '微软', '商业软件', '竞争对手', 'Salesforce', '努力', '削减', '成本', '无法', '指望', '微软', '先进', 'AI', '投资', '知识', '工作者', '觉得', '饭碗', '受到', '威胁', '社会', '抵制', '风险', '很大', '从长远看', '技术', '取得成功', '可能', '创造', '就业', '福音']",iPhone客户端,,,,https://weibo.com/1374801003/MsDR9zQRy,0,0,0,没有认证
4868263739918869,2023-02-12 10:13:30,金温江,https://weibo.com/2462139944?refer_flag=1001030103_,"['多国', '学校', '禁止', '学生', '使用', 'ChatGPT', '人', '停止', '思考', '人类', '造成', '伤害', 'AI', '真', '取代', '人工', '使用', '人工智能', '学生', '学习', '影响', '完成', '作业', '考试', '是否', '构成', '作弊', '全世界', '引发', '不少', '争议', '避免', '学生', '过于', '依赖', '工具', '防止', '学生', '作弊', '国', '学校', '已经', '发出', '禁令', '禁止', '学生', '学校', '内', '使用', '类似', 'ChatGPT', '人工智能', '工具', '完成', '学习', '任务', '考试', '可能', 'ChatGPT', '取代', '大', '职业', '央视网', '微博', '视频']",微博视频号,,,,https://weibo.com/2462139944/MsDQNFClL,211,0,1106,蓝V认证
4868263714488968,2023-02-12 10:13:30,中金在线,https://weibo.com/1649470535?refer_flag=1001030103_,"['多国', '学校', '禁止', '学生', '使用', 'ChatGPT', '人', '停止', '思考', '人类', '造成', '伤害', 'AI', '真', '取代', '人工', '使用', '人工智能', '学生', '学习', '影响', '完成', '作业', '考试', '是否', '构成', '作弊', '全世界', '引发', '不少', '争议', '避免', '学生', '过于', '依赖', '工具', '防止', '学生', '作弊', '国', '学校', '已经', '发出', '禁令', '禁止', '学生', '学校', '内', '使用', '类似', 'ChatGPT', '人工智能', '工具', '完成', '学习', '任务', '考试', '可能', 'ChatGPT', '取代', '大', '职业', 'L', '央视网', '微博', '视频']",微博视频号,,,,https://weibo.com/1649470535/MsDQLiPMI,1,0,4,蓝V认证
4868263303449474,2023-02-12 10:11:30,法墩墩,https://weibo.com/5874097892?refer_flag=1001030103_,"['ChatGPT', '国家', '线', '回复', '国家', '线', '尚未', '公布', '历年', '考试', '情况', '预测', '国家', '线', '可能', '会', '更', '高', '国家', '线', '都', '会', '考生', '考试成绩', '有所', '调整', '历年', '考试', '情况', '国家', '线', '会', '高出', '分', '国家', '线', '可能', '会', '提高', '分本', '消息', 'ChatGPT', '回复']",法硕超话,,,https://wx1.sinaimg.cn/orj360/006px7coly1hb0g1w857yj306t07qmxj.jpg,https://weibo.com/5874097892/MsDQ6etmG,1,1,3,没有认证
4868262964235178,2023-02-12 10:10:30,潍城发布,https://weibo.com/5577852546?refer_flag=1001030103_,"['多国', '学校', '禁止', '学生', '使用', 'ChatGPT', '人', '停止', '思考', '人类', '造成', '伤害', 'AI', '真', '取代', '人工', '使用', '人工智能', '学生', '学习', '影响', '完成', '作业', '考试', '是否', '构成', '作弊', '全世界', '引发', '不少', '争议', '避免', '学生', '过于', '依赖', '工具', '防止', '学生', '作弊', '国', '学校', '已经', '发出', '禁令', '禁止', '学生', '学校', '内', '使用', '类似', 'ChatGPT', '人工智能', '工具', '完成', '学习', '任务', '考试', '可能', 'ChatGPT', '取代', '大', '职业', '央视网', '微博', '视频']",iPhone客户端,,,,https://weibo.com/5577852546/MsDPyhLLk,18,18,19,蓝V认证
