mid,publish_time,user_name,user_link,content,source,location_url,location_name,image_urls,weibo_link,forward_num,comment_num,like_num,verify_typ,sentiment,neg_prob,neu_prob,pos_prob
4869850730597516,2023-02-16 19:19:30,记录烟台,https://weibo.com/5584776804?refer_flag=1001030103_,1、ChatGPT是如何诞生的？　　ChatGPT 是由美国人工智能公司 OpenAI 开发的、基于语言模型 GPT 3.5 (Generative Pre-Trained Transformer，生成式预训练变换器) 的聊天机器人。　　从时间线来看，2015年OpenAI成立，由埃隆·马斯克、彼得·蒂尔、LinkedIn联合创始人雷德·霍夫曼等硅谷大佬投资，最初，它是一家致力于学术研究的小型非营利性实验室。　　OpenAI于 2018 年 6 月在题为《Improving Language Understanding by Generative Pre-Training》的论文中提出了第一个 GPT 模型 GPT-1。　　2019年OpenAI从纯科研项目逐步转型到商业项目。　　七年磨一剑，2022年11月30日，OpenAI公布了一个通过由GPT-3.5系列大型语音模型微调而成的全新对话式AI模型ChatGPT，它不仅能进行自然的多轮对话、高效的精准问答，还能生成编程代码、电子邮件、论文、小说等各类文本。OpenAI首席执行官山姆·阿尔特曼(Sam Altman)发推文称：“今天我们发布了ChatGPT.欢迎点击这里与它聊天。”　　2023年2月，OpenAI宣布将推出付费版ChatGPT Plus，定价每月20美元，用户可享受高峰时段免排队、快速响应以及优先获得新功能和改进等增值服务。　　2、ChatGPT可以做什么？　　信息检索、专业问题回答、编写代码、写论文、文学创作、参加考试、编写邮件、文案写作等等。　　目前ChatGPT已通过人类考试包括：谷歌L3软件工程师的入职面试；B到B-的成绩通过沃顿商学院MBA的期末考试；以C+成绩通过明尼苏达大学四门课程的研究生考试；美国执业医师资格考试取得合格或接近合格的成绩。　　3、ChatGPT有哪些风险？　　一本正经胡说八道、知识盲区、常识偏差、虚假信息、学术造假、技术滥用、学生作弊。　　4、ChatGPT是如何工作的？　　工作原理：使用机器学习算法来分析和理解文本输入的含义，然后根据该输入生成响应。该模型在大量文本数据上进行训练， 使其能够学习自然语言的模式和结构。 ,,,,,https://weibo.com/5584776804/Mtj8t2vrm,1,0,0,没有认证,neutral,0.16891925036907196,0.5893428921699524,0.24173791706562042
4869839275952482,2023-02-16 18:33:30,全球引领者_杨林,https://weibo.com/3396921562?refer_flag=1001030103_,ChatGPT可以做什么？信息检索、专业问题回答、编写代码、写论文、文学创作、参加考试、编写邮件、文案写作等等。ChatGPT有哪些风险？一本正经胡说八道、知识盲区、常识偏差、虚假信息、学术造假、技术滥用、学生作弊。 ?,微博网页版,,,,https://weibo.com/3396921562/MtiPZoYvM,0,0,0,黄V认证,negative,0.7133167386054993,0.24942220747470856,0.037261005491018295
4869835827712833,2023-02-16 18:20:30,凯迪网络,https://weibo.com/1744259092?refer_flag=1001030103_,"【王慧文豪掷3.4亿，众人都想复制ChatGPT】如果非要用一个词来形容ChatGPT最近的热度，那我只能称之为“绝杀”。已经很久没有一个科技圈的热点能够承包全网小编2周的KPI。从北京中关村到加州硅谷，从创投大佬到普通学生，都在使用、讨论和分享，真正属于是“环球同此凉热”。这么些年来，和AI相关的热点不是没有，比如之前阿尔法狗和自动驾驶。热度来的快去的也快，阿尔法狗几乎已经无人提及，自动驾驶遭遇寒冬，企业集体降维求生。但这次是真不一样。ChatGPT颠覆了大众对于AI的认知，真正把通用模型摆到了普通用户的面前，不仅能帮你写材料，敲代码，还能通过选拔性考试的测验，美国宾夕法尼亚大学称，ChatGPT能够通过该校工商管理硕士MBA课程的期末考试。ChatGPT的强大甚至还让国际顶刊《自然》杂志宣布，将人工智能工具列为作者的论文，不能在杂志上发表。业界大佬们也纷纷出来为它站台。马斯克和比尔盖茨曾经坚定的相信“AI威胁论”，为了预防人工智能带来的灾难性影响,推动人工智能发挥积极作用，马斯克还参与建立了一家非营利机构，OpenAI。（是的，就是ChatGPT的研发公司）现在这两人，一个称赞“ChatGPT好吓人，我们离强大到危险的人工智慧不远了”，一个甚至表示“ChatGPT的意义不亚于PC和互联网的诞生”。更为不同寻常的是大厂们的动作。面对ChatGPT，大厂们的反应强烈，谷歌冒着翻车的危险也要强行上线内测产品，国内包括百度、阿里、腾讯、科大讯飞、京东等都宣布了相关的研发上线时间表。小公司为提振股价强行蹭热度还可以理解，业务稳定的大公司为何非要冒这个风险呢？01 AI不会取代你，一个使用AI的人会取代你要理解ChatGPT的革命性，不如先从搜索聊起。90后以前的互联网用户们应该都知道，国内的中文信息服务大致经历了三个阶段。第一个阶段是导航网站和门户网站阶段，寻找信息要经由导航网站。第二阶段是搜索引擎阶段。Page Rank算法的诞生让用户的开放性问题被转换成互联网信息图谱上具有关联性优先级的、一个更具体的选项扩列，人们可以通过搜索来获得自己想要的信息。第三阶段是移动互联网阶段。智能手机的普及和字节的推荐算法让那些你想要的信息自动被推送到你的面前。不难看出，每一个阶段的更迭都伴随着效率的提升。如果把以上三个阶段的效率分别比作步行，马车和汽车，那么ChatGPT则更像是“导弹”。这也就难怪谷歌CEO皮柴会如此火急火燎的在官网上宣布上马类ChatGPT产品——一款实验性的对话AI服务Bard，即便这款产品在内部算不上准备充足。因为家都快被偷了。但ChatGPT，或者说将其包含在内的AIGC展现的潜力，远不止搜索这一个领域。比如今年2月8日，微软就推出了由 ChatGPT 提供技术支持的高级 Teams 产品， 不仅可以自动帮助参会者生成会议记录，即使没有参加会议，智能回顾功能也能帮助用户生成会议记录和要点。由ChatGPT中分拆而出的CodeX则成为了自动补齐代码应用 Copilot 的基础，这款旨在辅助程序员写代码的应用从去年 8 月开始收费，每月 10 美元。至于实际效果？特斯拉前任AI总监Andrej Karpathy透露，现在他80%的代码都是由AI生成的（GitHub Copilot），而且有80%的准确率。游戏产业同样面临着来自ChatGPT的挑战。国外开发者Bloc利用ChatGPT为游戏《骑马与砍杀2》开发了一个实验性Mod，在ChatGPT的帮助下，原本相对呆板的NPC变得灵动起来，不再只能重复几句固定的台词。此前社交媒体上讨论火热的AI绘画同样如此。去年8月，游戏设计师Jason Allen通过AI绘图工具Midjourney生成原画，再经过Photoshop润色而完成的作品《太空歌剧院》在科罗拉多州博览会上获得了数字类别的一等奖。虽然AI绘画的能力并不能和资深的人类画师媲美，但无疑大大提高了创作的生产效率。据深燃报道，有业内人士表示，“AI绘图就已经是生产力的一部分。”根据腾讯研究院《AIGC发展趋势2023》，AIGC产业生态正在加速形成和发展，走向模型及服务的未来，其中包括以预训练模型为主的基础层；以垂直化、场景化、个性化模型为主的中间层；和以图像、语音、文字生成等具体AIGC应用为主的应用层。这意味着ChatGPT这样的产品或将逐渐成为一种类似基础设施的存在，一如pc和手机。当下，已经有许多公司开始利用 GPT-3 系列模型做应用端的开发，根据 gpt3demo 网站统计，现在已经有了 628 个调用 GPT-3 系列模型开发的应用程序。背靠 GPT-3 模型的写作辅助工具 Jasper，成立 18 个月估值达 15 亿美元。简而言之就是，以ChatGPT为代表的AIGC是目前少数可预见的，可以提升整个社会生产效率的可落地工具，就像蒸汽机解放双手，汽车解放双腿那样。在这样的大前提下，移动互联网时期字节超车百度的事件可能会再次重演。ChatGPT 在 LinkedIn 分享的一篇，原本针对“ChatGPT会不会让我失业”的帖子或许也适合回答开头末尾的那个问题：“AI 不会取代你。一个使用 AI 的人将取代你”。02 大厂的游戏ChatGPT所在的AI赛道是典型的资金密集型，能够参与到这个游戏的玩家寥寥无几。这点从OpenAI的发展历程就能看出。OpenAI 在2015年末成立时是一家非营利性机构，创始人都是硅谷大名鼎鼎的人物，比如特斯拉CEO马斯克，YC总裁阿尔特曼等，但在“委身”微软前，资金总是捉襟见肘。这和2018年以后，OpenAI坚持大模型训练有关。2015年以前，小模型被公认为是AI模型的最优选。这是因为小型的模型对于硬件的要求较低，同时和大模型相比，小模型具有更高的可解释性和稳健性。但小模型的缺点在于，对通用任务的处理表现并不好。换言之，他们很难针对特定领域或者场景去进行定制。在这个背景下，大模型脱颖而出。大模型可泛化能力强，可以做到“举一反三”，同一模型利用少量数据进行微调或不进行微调就能完成多个场景的任务，从而摆脱小模型应用碎片化、作坊式开发的特点。简单来说，就是大模型更加“通用”。2019年，OpenAI推出了大型语言模型GPT-2，参数超过15亿，是上一代语言模型 GPT 的十倍，后续迭代的GPT3的参数更是达到1750亿。大模型的训练让自然语言模型取得了突破性的进展，GPT-2已经能根据用户输入的文字生成看上去逻辑正常的文字。但大模型太花钱了。布罗克曼等人测算，训练大模型消耗的计算量，每 3、4 个月会翻一倍。据多位业内人士估算，OpenAI 训练 GPT-3 一年，仅算力成本就有 2000 万美元。由于研发所需资金太大，OpenAI 在2019年转变为盈利上限型组织，和微软达成了资本挣到有限收益之后，后续收益归非盈利实体。截至目前，微软对OpenAI最新一轮投资额达100亿美元。无论是训练模型所需的庞大数据和算力，还是参与开发的顶级人工智能科学家，亦或是推广和普及所需的生态支持，都足见产业的门槛之高，国内也只有互联网巨头们有这个数据优势和资金积累。这也是为什么日前原美团联合创始人王慧文在社交平台官宣出资5000万美元，要打造中国的OpenAI，却被网友质疑“5000万美元够干什么？”的原因。基于数据安全和应用效果的考虑，国内需要有自己的ChatGPT，互联网大厂们需要担负起这个责任。03 谁能率先突围？ChatGPT的爆火也让很多国内媒体开始反思，为什么中国的科技环境无法诞生这种创新？对于这类看法，伯虎财经认为，对国内AI产业的看法不应如此悲观。首先需要承认的是，在ChatGPT上，国内确实存在一定差距，普遍的看法认为这种技术上的差距在2年左右。同时大模型在某种意义代表着一种暴力美学，训练大模型需要空前的语料数据。相对于英语语境，中文互联网在表达习惯上会缺乏严谨，比如让许多中年人头疼的拼音简写，YYDS。这类表达必然会影响AI训练的效果和效率。这也是为什么ChatGPT爆火后，内容质量相对较高的知乎会迎来一波股价暴涨。不过我们也要看到国内AI产业也有足够的底气。大模型的训练离不开算法、算力和数据。算法决定了其本身的学习能力，算力则影响着算法的学习效率，数据决定了AI的训练效果。国内拥有世界最大规模的互联网用户，在数据积累方面有一定优势。而根据《2021―2022全球计算力指数评估报告》显示，在算力上中美大致处于同一梯队。和芯片或者操作系统不同，国内玩家在AI产业不需要面对前者必须直面的困难，比如核心技术垄断，制造上的门槛，即便是ChatGPT，其本质仍然属于自然语言NLP的范畴，是人工智能技术长期发展和积累的结果。Meta首席人工智能科学家Yann LeCun也曾评论：“就底层技术而言，ChatGPT 并没有什么特别的创新，也不是什么革命性的东西。许多研究实验室正在使用同样的技术，开展同样的工作。”也就是说，国内具备追赶甚至超越的能力。当前国内大厂基本都具备训练大模型的能力，比如百度的文心大模型，阿里的“通义”大模型，华为的鹏城盘古大模型，腾讯的混元AI大模型等。从AI相关技术来看，百度是少有的具备AI全栈能力的企业，在芯片、框架、模型、应用四层技术栈均有布局。根据statista2021年的数据，腾讯和百度的AI专利储备分列世界前两位。相对而言，字节在应用端的开发更领先。根据tech星球报道，在ChatGPT被用作写文章前，字节跳动就研发了Xiaomingbot自动写稿平台，自2016年上线以来，已经累计写了60万篇文章，覆盖了17项的体育赛事，支持6种语言。此前国内AI产业的投入大多面向其他产业方向，ChatGPT的横空出世等于把方向统一了。当下各家基本上确定了相关研发上线的时间表，最早的比如百度的“文心一言”在3月完成内测后，就将和公众见面。Gartner预测，到2025年，生成式AI将占到所有生成数据的10%，目前这个比例还不足1%。在这波新的智能浪潮里,中国需要土生土长的ChatGPT，互联网大厂们也需要争做潮头的破浪者。 ",微博网页版,,,https://wx4.sinaimg.cn/thumb150/67f74814gy1hb57cw09a3j20mb0db76w.jpg https://wx1.sinaimg.cn/thumb150/67f74814gy1hb57cw67y4j20n30a0jzd.jpg https://wx2.sinaimg.cn/thumb150/67f74814gy1hb57cwb5ftj20n30eqtdq.jpg https://wx4.sinaimg.cn/thumb150/67f74814gy1hb57cwmyq6j20u01i2aoe.jpg https://wx3.sinaimg.cn/thumb150/67f74814gy1hb57cwv1hfj20n20n2485.jpg https://wx4.sinaimg.cn/thumb150/67f74814gy1hb57cx0jqtj20oi0u0gou.jpg,https://weibo.com/1744259092/MtiKqwmsx,3,0,1,蓝V认证,neutral,0.2219347506761551,0.5328896641731262,0.24517561495304108
4869830966250661,2023-02-16 18:00:30,全景婚礼,https://weibo.com/3699950514?refer_flag=1001030103_,Chat gpt这个智能聊天机器人目前挺火爆，我来预测一下国内科技公司最先会模仿出来的第一家应该是腾讯了。立帖为证#人工智能聊天机器人chatgpt能通过sat考试# ?,婚礼选我，为爱发电,,,https://wx2.sinaimg.cn/orj360/007cxgDIly1h4guu1vjucg308c08cdkd.jpg,https://weibo.com/3699950514/MtiCAqe57,0,0,0,黄V认证,positive,0.14257106184959412,0.4196029007434845,0.4378260672092438
4869816168749652,2023-02-16 17:01:30,清新的思绪,https://weibo.com/2917967397?refer_flag=1001030103_,ChatGPT：史上增长最快的应用程序；能像真正的人一样跟你聊天，能翻译，能做题，能考试，能作曲，能撰文案，能编代码，能写论文，能构思小说，能写工作周报，能写视频脚本……它能做的事情实在是太多了，而且比相当多的人做得还好；人工智能领域专家普遍认为：未来20年内，ChatGPT类型的人工智能，将取代全球一半工作岗位。       ChatGPT之父——山姆·奥特曼。奥特曼的梦想大得惊人：改造整个人类社会，解放人类。大力发展AGI，让全球生产力获得指数级提升、研发可控性核聚变、实行UBI计划（就是指「全民基本收入」，即无条件地给普通大众提供基本收入，不论贫富、年龄、性别，所有人都可以获得同等数额的基本收入，以保证基本生活）      神奇的奥特曼，世界的奥特曼 ,微博网页版,,,,https://weibo.com/2917967397/MtieIAIbq,0,0,0,没有认证,neutral,0.1794402152299881,0.44311901926994324,0.37744081020355225
4869804044060038,2023-02-16 16:13:30,DRWU达尔肤,https://weibo.com/2605221331?refer_flag=1001030103_,今天，你ChatGPT了吗?最近大火的ChatGPT似乎无所不能，有人说它上知天文、下知地理不仅日常聊天、考试做题无压力，就连撰写论文、编程代码也通通不在话下，那关于痘肌护肤的知识它懂多少呢?DR.WU现在就来考考这位超强Al~#如果chatgpt是护肤博主# ?,微博网页版,,,https://wx2.sinaimg.cn/orj360/9b4885d3gy1hb5eadm4z4j20xc18g7b3.jpg https://wx1.sinaimg.cn/orj360/9b4885d3gy1hb5eadw0f1j20xc18g0yl.jpg https://wx3.sinaimg.cn/orj360/9b4885d3gy1hb5eb04carj20xc18g0zu.jpg https://wx3.sinaimg.cn/orj360/9b4885d3gy1hb5eb0ie31j20xc18g7bf.jpg https://wx1.sinaimg.cn/orj360/9b4885d3gy1hb5eazifztj20xc18gdn9.jpg https://wx3.sinaimg.cn/orj360/9b4885d3gy1hb5eazu0mxj20xc18gtes.jpg https://wx3.sinaimg.cn/orj360/9b4885d3gy1hb5eayq1yej20xc18gah6.jpg https://wx2.sinaimg.cn/orj360/9b4885d3gy1hb5eaz7f4oj20xc18gq95.jpg https://wx1.sinaimg.cn/orj360/9b4885d3gy1hb5eayehfkj20xc18gwm2.jpg,https://weibo.com/2605221331/MthVah2cu,8,16,20,蓝V认证,negative,0.4945877492427826,0.3311482071876526,0.17426396906375885
4869801879013307,2023-02-16 16:05:30,云水禅心11352,https://weibo.com/7019745844?refer_flag=1001030103_,"马斯克惊呼：ChatGPT好得吓人，我们离强大到危险的人工智能不远了如果你在美国做个调查马斯克以后谁最厉害，90%的人会选择OpenAI创始人兼CEO山姆阿尔特曼。比尔·盖茨说，公司的最新产品ChatGPT，意义“不亚于互联网的诞生。”在YC创始人、硅谷创业教父保罗格雷厄姆眼里，山姆是极具魄力的领导者和开拓者。专家表示，ChatGPT 和相关人工智能技术可能会威胁到一些工作岗位，尤其是白领工作。前OpenAI研究团队负责人Jeff Clune预测，有30%的机会在2030年借助AGI（通用AI）实现50%的人类工作自动化，人工智能公司OpenAI是这场热议中的焦点，它的CEO Sam Altman说：“十年前的传统观点认为，人工智能首先会影响体力劳动，然后是认知劳动，再然后，也许有一天可以做创造性工作。现在看起来，它会以相反的顺序进行。之前的人工智能创业公司和创始人都是人工智能专家，现在有了AIGC、Chat GPT，我们可能逐渐会发现，很多人工智能创业公司的创始人可以不是技术专家。他可以先有一个idea，然后再去找某位CTO帮他实现，而且CTO也比较好找，因为有了这些基础技术，帮他实现并不难。这时候人工智能领域的创业就会变的活跃，也就是所谓的万众创新1.基于“数据+算力+算法”的人工智能，就是不停地“喂”数据，通过反复训练，训练出一个特定模型。2.现代教育同样如此，给娃儿们从小在学校和校外教育机构“喂”数据，反复大量训练（做题考试），做好培训成工业化产线上的一个个熟练工具人。显然，就数据和算力来说，人无法和机器比。那么，熟练工具人在机器模型面前就只能甘拜下风了，“喂”数据的现代教育体系就面临奔溃了。硅谷投资人普遍认为：普通医院的营收在ChatGPT?成熟之后，将遭遇断崖式下降。 这个冲击将降低病患的医疗成本，但会导致医疗领域岗位流失，数以百万计的优秀医生将面临失业，需要学习新的技能再就业。?悉尼·海金顿是伦敦东部一所学校的助理校长兼音乐教师，他已经记不清，学校有足够的员工来维持运转是哪一年的事。去年，该校有经验的全职教学人员中，超过三分之一提交了辞呈，而实习教师只填补了空缺职位的五分之一。有人被迫去食物银行领取免费食品，有人去超市找工作。在美国，为了测试ChatGPT应对四门课程考试的能力，明尼苏达大学法学院的教授最近让ChatGPT参加考试，并对考试结果进行了盲审。在完成95道选择题和12道作文题后，ChatGPT的平均成绩拿到了C+，这只能算及格水平。而在宾夕法尼亚大学沃顿商学院的商业管理课程考试中，ChatGPT表现更好，获得了B到B-的成绩。沃顿商学院教授Christian Terwiesch表示，ChatGPT在回答基本的运营管理和流程分析问题方面做得“非常出色”，但在处理更高级的提示时表现不佳，并在基础数学方面犯了“令人惊讶的错误”，有些错误甚至仅仅是小学数学的水平。《大西洋杂志》就哀叹“大学论文从此死了，高中英语课程死了。”大量欧美大学生都开始用ChatGPT做作业、写论文。我一位在爱尔兰的朋友说，ChatGPT写文章水平高于中下水平的本科生，关键是还检测不出来是机器人干的，简直是“作弊神器”，所以欧美高校都很紧张，教授们都在想对策。巴黎政治大学等高校都向所有学生和教师发送电子邮件，要求禁止使用ChatGPT等一切基于AI的工具，旨在防止学术欺诈和剽窃。纽约等美国城市的教育部门也发布禁令，在公立学校的网络和设备上禁止访问 ChatGPT。多家知名学术期刊更新编辑规则，明确禁止将ChatGPT列为合著者，部分期刊更是明确不允许在论文中使用ChatGPT所生产的文本。一位广东省著名科学教师感慨chatgpt：从昨天我试验教学设计的结果，科学课的教学设计很有参考价值，比普通老师强！人类以后前景堪忧，现在的教育目标必须颠覆！教育应侧重于提高学生的创造力和批判性思维，而不是一般的技能。转：""创造""是不是一个很清晰的描述呢？一般人会把写诗、作曲、绘画等视为创造性活动。但在这几年我们已经看到人工智能在这些领域神乎其技的表演。简单玩了一下，感觉发现问题描述问题的本事最能和人工智能互补。二十年前这是博士层级的能力，二十年后可能变成中学生的必修课谈及ChatGPT的诞生，周鸿祎表示，ChatGPT是通过一个上千亿参数的大语言模型，相当于把网络上很多人类的知识都进行了理解和训练，模拟了人脑对知识的储存，使得回答问题完全像一个成熟、油滑的人，而不是机械地给出搜索答案。“在很长一段时间里，国内的创业公司都在复制已经被验证过的商业模式，很少有国内的创业公司愿意在前期投入大量资金到研发中。公司目前在类ChatGPT、文本生成图像等技术在内的AIGC技术上有持续性的研发及算力投入，但截至目前，所形成的全部成果均仅作为公司内部自用的生产力工具使用，公司的类ChatGPT技术的各项指标只能达到略强于GPT-2的水平，与当前的ChatGPT相比尚有代差的落后。对于360集团在ChatGPT技术上的布局，周鸿祎表示，“其他问题不方便回答，但360肯定不会放弃对该技术的研究和跟踪。从GPT1、GPT2到GPT3，360都有大量的人工智能专家利用开源的模型，做了很多技术的跟踪和测试，我们有一个很好的基础和准备。”李开复曾预测，ChatGPT所引领的AI变革有望形成一个崭新的平台或底层架构。这一预测和部分业内人士的想法不谋而合，“ChatGPT未来将成为一个基础设施，所有跟数字技术相关的产业都需要接入，最后会变成一个底层的超级API。”与其临渊羡鱼，不如退而结网，基于ChatGPT的应用场景和公司业务发展路径进行破局，或许才是国内科技公司在新一轮科技军备竞赛上的理性选择，这就是为什么所有公司都争先恐后地都要搭上这班车，如果搭不上就有可能被淘汰。”微软正加速将ChatGPT整合进旗下的各项产品中，包括office,必应搜索、Teams消息服务、云计算平台Azure等。Meta、Google、百度等均将支持或推出更多的聊天机器人产品。网易有道对外表示，公司未来或将推出ChatGPT同源技术产品，应用场景围绕在线教育。2月7日，百度宣布推出类ChatGPT应用、自然语言处理大模型新项目“文心一言”?，京东依靠京东云在零售和金融领域的积淀，聚焦垂直电商场景，计划推出产业版ChatGPT—ChatJD。阿里巴巴确认，公司正在研发“阿里版聊天机器人ChatGPT”，目前处于内测阶段。马云的阿里人工智能取得重大突破，攻克心血管识别，比传统提速百倍！目前，该成果已被国际顶级医学影像会议MICCAI 2021提前接收。阿里巴巴达摩院（杭州）科技有限公司发生工商变更，注册资本由1000万人民币增至3亿人民币，增幅2900%，持续投入人工智能（AI）等底层技术。近日，ChatGPT走红引发AI赛道大火，多家企业公布了相关业务进展。这就是城门立木的威力，ChatGPT这个人工智能领域城门立木的出现，振动了整个业界。从阿里达摩院当时注册资金只有1000万，让我们看到了之前马云对AI显然没有很重视。2023年2月 ",OPPO K9 Pro 5G,,,,https://weibo.com/7019745844/MthRFBOLV,0,0,0,没有认证,neutral,0.22651290893554688,0.5281620025634766,0.24532508850097656
4869788785181618,2023-02-16 15:13:30,康国平,https://weibo.com/1400122351?refer_flag=1001030103_,发布了头条文章：《ChatGPT通过沃顿商学院MBA考试》  OChatGPT通过沃顿商学院MBA考试 ?,微博 weibo.com,,,,https://weibo.com/1400122351/MthwylJYu,0,0,0,黄V认证,neutral,0.06840942800045013,0.8180379867553711,0.11355257779359818
4869784233315590,2023-02-16 14:55:30,潍坊高新传媒,https://weibo.com/6072688701?refer_flag=1001030103_,【#多国学校禁止学生使用ChatGPT#：让人停止思考 对人类造成伤害】使用人工智能对于学生学习的影响，以及用其完成作业考试是否构成作弊，在全世界各地引发了不少争议。为了避免学生过于依赖此类工具，防止学生作弊，多国学校已经发出禁令，禁止学生在学校内使用类似于ChatGPT的人工智能工具完成学习任务和考试。L央视网的微博视频 ,微博视频号,,,,https://weibo.com/6072688701/MthpddUxg,0,0,0,蓝V认证,negative,0.8601481914520264,0.11280303448438644,0.027048859745264053
4869780659766419,2023-02-16 14:40:30,新智者,https://weibo.com/2968253875?refer_flag=1001030103_,【#多国学校禁止学生使用ChatGPT# “让人停止思考 对人类造成伤害”】 使用人工智能对于学生学习的影响，以及用其完成作业考试是否构成作弊，在全世界各地引发了不少争议。为了避免学生过于依赖此类工具，防止学生作弊，多国学校已经发出禁令，禁止学生在学校内使用类似于ChatGPT的人工智能工具完成学习任务和考试。#新智者Talk#   L央视网的微博视频 ,微博视频号,,,,https://weibo.com/2968253875/MthjrEYGT,23,1,11,蓝V认证,negative,0.8405470252037048,0.1284915953874588,0.0309614185243845
