mid,publish_time,user_name,user_link,content,source,location_url,location_name,image_urls,weibo_link,forward_num,comment_num,like_num,verify_typ,sentiment,neg_prob,neu_prob,pos_prob
4890824195970917,2023-04-15 16:20,夏日之阳新闻传播考研,https://weibo.com/3321496530?refer_flag=1001030103_,对不起，圣典出晚了，新增了ChatGPT等人工智能全解析是的，今年圣典出晚了。因为今年的考题变化实在太大了。整整四个月，夏阳老师翻阅了2023年全部的真题，系统完整地梳理，找到了最新的考题方向。24年全部高校考察的重点真题涉及的知识点。我们加到了圣典里。另外2024年最新大趋势——网络传播与人工智能、新媒体国际传播将是所有高校必考题。研究方法和基础理论开始加强考察。对此，我们做了完整地解析。甚至包括对最新最火的ChatGPT的解析。Q1：《圣典》是什么？A1:它是一本笔记，而且是你理想中的模样。你是不是想要一本“好背诵”“好理解”“特别全”“考题就出在里面”的笔记？它就是。它重构了所有新传知识点，融为一体，按照最理想的新传框架组织起来，成就一本笔记。它按照“分条法”“提字法”撰写而成，易于背诵。它有极为详尽的解析，每个之前懵懵懂懂的知识点，看完圣典，你不仅深入了解，而且可以放进框架体系中。它还教你如何答题。“四问法”“答题矩阵”“全面框架梳理”，有了它，你不需要任何其他劣质笔记，就能考上新传。它不厚，200来页，是正常辅导教材的厚度。但它真的，很精华。你找得到的、找不到的所有参考书上的知识点，全部都可以找到。13年来，它被称为新传第一笔记。报考名校的学生人手一本。Q2：我背完圣典还是不怎么理解，怎么办？A2:别担心，圣典里有一个特别好的优点，就是“解析”。圣典笔记不仅有词条，针对三跨考生难懂的词条，圣典笔记还做了清晰的解读。对于特别难的部分，比如研究方法，圣典笔记的词条解读比甚至到达了1:4，可谓知无不言。Q3：我理解了，可是答题仍然不会，怎么办？A3:别担心，圣典为大家详细解析了论述题的答题方法。半夏十多年来坚持分析答题技巧与方法，独创了“词条+视角+矩阵+框架”四维答题方法，将知识点串联成超级清晰的脉络体系并用于答题。运用这种超强的答题技巧，半夏历史上曾有学生获得导师惊叹的超高成绩：147分（中国传媒大学新媒体专业）也曾帮助师姐考过惊人的：445分（浙江大学传播学专业）Q4：有时候出门没带书，但是想复习，能给电子版吗？A4:嗯，有。师哥花费很大的代价，为大家洽谈安排了电子化圣典服务。你们只需要购买圣典，2天内就会给调配电子化圣典。目前电子化圣典支持目录功能和标记重点功能，以及留言评论功能。虽然还没有检索功能但是将来会有的～Q5：我还没确定目标院校，无法确定参考书目，可以购买圣典吗？A5:确定目标院校是一件非常重要的事情，越早确定越好。但是比择校更重要的是：尽早的开始基础参考书目的学习。比如《传播学教程》、《新闻学概论》、《网络传播概论》等基本是全国大部分高校的参考书目，即便你现在还没确定目标院校，也可以着手复习，这些重要的内容在圣典中都有编著。Q6：买了圣典还需要自己做笔记吗？A6:不用。里面连背诵技巧都给你拟好，直接背即可。Q7：圣典知识点总结全面吗？A7:没有任何师哥师姐的辅导，能比我们更全面。为什么呢？因为我们做了市面上所有参考书的电子版笔记，然后把他们融汇在一起了。以新闻理论来说，我们先安排讲师团队专门制作了包括《新闻学概论7》《新闻学概论（编写组》《新闻理论十讲》《解析中国新闻传播学》《融合新闻学》《网络新闻传播学》《新闻学导论》《新闻业的救赎》《新闻理论新编》《理论新闻传播学导论》……只要市面上有的新闻理论辅导书，我们全部掌握，然后专门研习、汇总、融合、提升，形成了《新闻理论圣典》一册书。我们拿2023年各大高校真题做了检测，发现所有知识点，都在我们呕心沥血制作的这本书上。背完它，直接考试，没有任何问题。Q8：那它针对院校吗？A8:虽然各个院校考察的知识模块差异很大，但知识范围本身是相通的。比如中央民族大学MJC考察新闻理论、新闻业务、新闻史、传播、网络传播，广告，广电。我们都有相应的笔记提供。并且，我们列出了适合的百余所院校，大家可以看后面的院校表，如果适合你的学校，就可以买。* 以上仅为部分院校展示，还在持续更新中……Q9：可是我们学校会考特殊内容。你们的圣典这么全面，那我们学校的特殊知识点有吗？A9:我们的圣典，是分模块单独出售的。你可以根据你学校考察的模块，选择新闻传播，或广告广电。如果你学校考察极为特殊的内容，比如央民考察营销策划，我们也一样会提供这本书的笔记给你。你根据学校情况下单即可。比如：上海外国语大学英文作答，因此专门为大家提供了专业词条英文翻译；中央民族大学考察内容极为广泛但很浅，因此知识点结构重新调整适合央民；中国农业大学新增艺术影视与美学，因此我们邀请了艺术团队支持笔记；北京体育大学邀请6位师姐撰写适合北体的体育新闻专册；中国传媒大学考察文史哲，干脆直接单做文史哲考试内容；四川大学符号学独树一帜，因此邀请师姐专门打造了符号学笔记。 ……这些笔记都是可以单独购买的。只要你提出需求，我们就会提供。Q10：师哥我问完了，你还有什么想说的吗？A10:我……好吧！咱们的圣典，真的很用心在做。所以，虽然分批发货，但是全部包邮！这是你爱听的了吧哈哈哈！此外，今年的圣典会以分批发送的方式进行。先给大家出传播理论与网络传播的圣典，同时配合全程班的春季学习部分。之后将发送新闻理论、新闻史等圣典，逐步帮助大家复习……这样，我们就不会因为一次性邮寄太多书而恐慌，按部就班完成学习任务，考到400分以上就从梦想变成现实了。PS：全程班的童鞋，圣典是免费寄送的哦～传播学《圣典》目录一览：(见图）网络传播学《圣典》目录一览：(见图）Q11：现在购买圣典有什么价格优惠？A11:半夏一直是以公益与利益并重的，一切为学生服务为主。半夏24年《圣典》价格一定是最具性价比的，今年的圣典，我们将分专业售卖：一本119，两本199，三本269，四本339，五本399，六本459，七本499。赠送院校真题（无答案）包括了科目版辅导书、院校特殊知识点辅导书！⚠️限时优惠⚠️转发本篇文章到2个非半夏内部考研群，即可获得20元优惠券一张使用规则：* 购买两本以上圣典即可使用* 每人仅限使用一次⏰此项活动将在4月30日截止。大家快点下单，我这里就快点发喽～🙋‍♂️保存下方图片，打开“淘宝”APP即可直达～新传考研中传考研#24考研##新闻与传播# ,微博网页版,,,https://wx4.sinaimg.cn/orj360/c5fa03d2ly1hd0gh51hxqj20ed0dvdl8.jpg https://wx4.sinaimg.cn/orj360/c5fa03d2ly1hd0gh5699zj20u00me41f.jpg https://wx4.sinaimg.cn/orj360/c5fa03d2ly1hd0gh5amyhj20d805ktd4.jpg https://wx1.sinaimg.cn/orj360/c5fa03d2ly1hd0gh5ei09j20sg0mit9j.jpg https://wx4.sinaimg.cn/orj360/c5fa03d2ly1hd0gic0gehj20p00anada.jpg https://wx4.sinaimg.cn/orj360/c5fa03d2ly1hd0gh5ipbtj20gu0b6wiw.jpg https://wx4.sinaimg.cn/thumb150/c5fa03d2ly1hd0gh5pfkrj20pq23ze20.jpg https://wx2.sinaimg.cn/orj360/c5fa03d2ly1hd0gh5vry1j20u00l8q48.jpg https://wx1.sinaimg.cn/thumb150/c5fa03d2ly1hd0gh61r9lj20is2bin91.jpg,https://weibo.com/3321496530/MC6KDp3j7,0,0,4,黄V认证,neutral,0.2371646761894226,0.4881904125213623,0.2746449112892151
4890811663388539,2023-04-15 15:30,草原上的一支花,https://weibo.com/7711226465?refer_flag=1001030103_,ChatGPT真的太好用了，谁用谁知道！可以回答你所未知的一切问题，而且有理有据高质量。写任何文章，写程序，答题，文案，策划等都不在话下，文理通吃。有空再研究下结合ChatGPT进行AI画图，画一切你所想象出要画的图片。人们对未来 AI 的想象是非常丰富的，值得一谈的是，人们认为“更好”的 AI，就是与人类无限相似，甚至超越人类能力的存在。我们又对 AI 是否“太像”人类而感到惴惴不安。这种现象归根结底是人们既希望 AI 强大到能够快速理解人类意图，却又极其不希望其拥有人类的意识。 ,荣耀X20 SE,,,https://wx3.sinaimg.cn/orj360/008pRwgpgy1hd0f2grq4dj30rb0i7wis.jpg https://wx1.sinaimg.cn/orj360/008pRwgpgy1hd0f2hepw3j30kk0dldi5.jpg https://wx4.sinaimg.cn/orj360/008pRwgpgy1hd0f2hwukbj30xc0m8760.jpg https://wx2.sinaimg.cn/thumb150/008pRwgpgy1hd0f2m9e60j30g90a1q38.jpg https://wx3.sinaimg.cn/orj360/008pRwgpgy1hd0f2ml2igj30g90a1q38.jpg,https://weibo.com/7711226465/MC6qqedvR,0,0,0,没有认证,neutral,0.27979815006256104,0.3874970078468323,0.33270490169525146
4890179665925531,2023-04-13 21:39,树屋的小P,https://weibo.com/1400936561?refer_flag=1001030103_,友友们！刚才我在网上参加了一场Unity模拟面试……事情是这样的。之前我买了一套Unity课程，授课老师隔周会在B站直播模拟面试。我上上周看过一次别人答题，觉得很有意思。今天就跟着起哄在弹幕里刷1，结果被老师揪到了！我直播间抽奖手气都没这么好！！！被揪到后我手忙脚乱了好一阵，现给耳机插麦，但是麦没调好声音出不来。然后老师又加我QQ，一个语音电话打了过来……我只能硬着头皮上了……面试题是老师当场让ChatGPT给我出的，一共5道。涉及预制体、游戏优化、Shader、渲染管线和协程。我虽然都能讲两句，但答得不是很系统，协程那道题也答错了等模拟面试结束，我紧张得双手冰凉……不过后来老师发来的QQ还是让我得到了些许安慰友友们，事实告诉我们，没事不要乱在弹幕里扣1。 ,微博网页版,,,https://wx4.sinaimg.cn/orj360/53809871ly1hcyegnwxi7j20g6039jsp.jpg,https://weibo.com/1400936561/MBPZ4oRv5,1,1,12,没有认证,neutral,0.3729884624481201,0.40144774317741394,0.22556380927562714
4890034110469102,2023-04-13 12:00,走小喵,https://weibo.com/2375585511?refer_flag=1001030103_,🌱面对社科类问题答案，快速区分为chatgpt答题还是人工答题？例证是否具有【细枝末节】感chatgpt文风比较高大上，【有宏观缺微观】〰️〰️〰️🌱延伸问题：文字工作者，如何对待chatgpt？把chatgpt当个小助手还行，类似于会计把算盘换成电脑。现在可以在某些使用场景下，把word换chatgpt了 ,iPhone客户端,,,,https://weibo.com/2375585511/MBMcj1Y2a,0,0,1,没有认证,neutral,0.3350377380847931,0.4721628725528717,0.1927994042634964
4889542425576023,2023-04-12 03:27,-冰棱,https://weibo.com/3282312475?refer_flag=1001030103_,救命啊 知乎上老是有删不完屏蔽不掉的编故事的已经够烦了 现在又多出来拿chatgpt答题的 ​,iPhone,,,,https://weibo.com/3282312475/MBzpgnozR,0,0,0,没有认证,negative,0.7888907194137573,0.1358790099620819,0.07523026317358017
4888601789205971,2023-04-09 13:09,会计老师赵川,https://weibo.com/5516566765?refer_flag=1001030103_,Chatgpt不仅霸榜股市，引领大A行情，连考场也不放过。每次科技的进步，都引发广泛关注，作为科技热点来考查，毕竟技术的进步才能推动人类社会的进步。但这次再往前点会不会给人类带来威胁，马斯克正在叫停人工智能的推理训练。一位小伙伴早上答题时说，技术是好的，关键看用技术的人，很赞👍 ​,HUAWEI P30,,,,https://weibo.com/5516566765/MBaW6CCTp,0,0,0,黄V认证,positive,0.16105875372886658,0.24817876517772675,0.5907624959945679
4888565928170677,2023-04-09 10:46,飞凤山主人,https://weibo.com/1807353680?refer_flag=1001030103_,给自己挖了个大坑。开学的时候ChatGPT刚出来，试了一下感觉答题还不到平均水平，于是告诉学生期末考试可以用AI。今天试了一下GPT4，没想到这货已经可以拿到90分了。。。。。。 ​,微博网页版,,,,https://weibo.com/1807353680/MBa0gyhz7,1,2,6,没有认证,negative,0.3621981739997864,0.3451395332813263,0.2926623523235321
4888234901111702,2023-04-08 12:51,奥利奥无限供应周计划,https://weibo.com/7277660362?refer_flag=1001030103_,chatGPT非常适合去答题 我悟了 ​,微博轻享版,,,,https://weibo.com/7277660362/MB1om4FcG,0,0,0,没有认证,positive,0.11952279508113861,0.4138927459716797,0.46658438444137573
4887898551488651,2023-04-07 14:34,财富时代,https://weibo.com/6882846664?refer_flag=1001030103_,#财富时代# 今日推荐安徽美通资产董事长，微博知名财经博主，《财富时代》专栏作家 老师《揭开ChatGPT面纱 寻找投资机会》 。2022年11月，OpenAI公司推出聊天机器人ChatGPT，目前已有1亿多用户使用。与普通的聊天机器人相比，ChatGPT更能听得懂“人话”，不仅可以理解复杂语句内容及上下文语境，快速给予用户一个清晰的、高质量的解答，并且连写小说、改代码、进行考试答题等复杂任务也可取得良好的效果。 O揭开ChatGPT面纱 寻找投资机会 ,微博 weibo.com,,,,https://weibo.com/6882846664/MASDR6fgv,3,4,7,蓝V认证,neutral,0.21498353779315948,0.489970862865448,0.2950456142425537
4887628229640288,2023-04-06 20:40,传播学考研就找瓦洛佳,https://weibo.com/1927461257?refer_flag=1001030103_,【《传播学教程》有哪些点容易漏掉？（1）#核心导读#和瓦叔一起读书# 】传播学教程相比同学们都看过一遍了。包括相关的复习资料可能也有过。但是这本书的考察有一个特点，就是越来越冷，越来越细。甚至随处出现的一句话都可能会出考题。这里我想从第一章开始，简单做个总结，给大家归纳一下：第一章：库利对传播的定义、社会信息、双重偶然性、社会信息系统、精神交往 论(重要)、中国传播学发展史(重要)1.库利对传播的定义，也就是“传播指的是人与人的关系赖以成立和发展的机制 ——包括一切精神象征及其在空间中得到传递，在时间上得到保存的手段。它包括表情、态度和动作、声调、语言、文章、印刷品、铁路、电报、电话以及人类征服空间和时间的其他任何最新成果”，还包括后面的“流通也必然伴随着人与人的交往或以物为中介的精神交流和社会互动关系” 这部分知识点提出来说是因为它有两个作用：一是它属于库利的一个容易被人忽略的贡献。如果库利出简答或者论述，应该把这个补充进去。第二是，这个定义强调了传播的时间传承性，这一点可以用到文化传播上。同时，随着这几年媒介物质性的强调，库利对于铁路的研究也逐渐被人重视。同济大学就考过一道题：“库利认为铁路也是媒介，人与人的交流是以物质为中介的精神交流，谈谈你对传播 研究物质性转向的看法”，本题如果不了解这个定义，就很难做。2.社会信息，注意社会信息和信息是不同的。这是一道冷门题，但是曾经出过简答。除了简单的“人类社会在生产和交往活动中所交流或交换的信息”这句定义以外，还需要回答出它和自然信息的区别。也就是它为什么包含精神内容（它伴随着人复杂的精神和心理活动，伴随着人的态度、感情、价值和意识形态；它的载体也就是符号系统是与物质劳动密切相关的精神劳动的创造物）这个内容说起来不难，但是如果没一点印象的话，恐怕真考还是很有难度的。所幸这是一道冷门题，不用太过背诵。3.传播的特点。传播学教程的这个小标题叫做“传播的定义和特点”传播的定义人人都知道，但是传播的特点（也就是信息共享、社会关系、双向互动、意义空间、行为过程系统）这个知识点经常不被人重视，或者以为背个关键词就行了不求甚解，其实考的非常多。仅以2021年为例，东北师大和北京印刷学院都考过大题，北京印刷学院还要求结合现实举出例子阐述。如果没记住特点，或者只记住这几个关键词，不深度理解，那么这道题显然就要大丢分了。即使这个知识点补考，这个知识点其实意义很大，因为传播的特点实际上是可以套用在所有的传播现象里的。也就是你什么样的传播题目都可以用。举个例子，单讲一个传播的社会关系性，你直接加一个“郭庆光指出，传受双方表述的内容和采取的姿态、措辞等，无不反映着各自的社会角色和地位” ，接下来你在分析任何的传播现象（比如近些天来孔乙己引发的全民舆情），都可以直接带入社会环境来进行分析了。（比如孔乙己之间，可以带入官媒的身份象征、受众的阶层属性、社会的复杂情绪）这个其实非常有用，比5W能够分析的更加深层。尤其是二战同学，建议认真的去思考分析这几个特点，绝对有用。4.社会信息系统的特点，尤其是双重偶然性。社会信息系统考的不多，但是特点还是有出过简答题的。不能简单无视。尤其是双重偶然性。双重偶然性是高频题目，尤其是以《教程》为基础参考书的学校，考察非常频繁。这个必须认真记忆背诵。5.精神交往论。精神交往论本身不容易出题，但是一出题往往是必杀，因为太多人对这个概念缺乏理解，就直接放弃了。其实精神交往论本身的内涵对我们答题来说是非常有用的。越是往后学习，越是会发现，传播问题的本质不是和传播现象自身有关，而是和传播现象背后的物质基础、社会背景有关。在互联网虚拟经济时代，这个问题变得更加明显。表面上看，互联网内容缺乏实体，属于精神生产和精神交往，但是实际上看，它却往往比现实更加深刻的印证着精神交往论。例如近年来ChatGPT的火热，表面上看人工智能并非“人类的精神生产”，但实际上，ChatGPT不仅是人的创新性劳动的结晶，而且背后依靠的算力、显卡芯片、数据无一不与现实社会中的生产力发展水平有密切联系。这证明了“物质生产力的发展水平对精神生产和精神交往起着重要的制约作用”。而同时，各国的人工智能技术争夺，包括对未来虚拟空间的控制权，往往也必须以各国现有的经济、技术实力为基本，这也体现“精神生产和精神交往关系反映着物质生产和物质交往关系”。《精神交往论》这本书也是推荐二战同学去看的，有很多会让你耳目一新的地方。6.传播学本土化与中国传播学的发展历程。与精神交往论类似，一出这道题就意味着许多同学的考研已经结束了。以为这部分知识如果不提醒基本没人看。实际上，随着近年来传播学本土话语和学科建设的要求，这道题必然是出题概率越来越高的。不过《教程》对这个内容讲的不够完整清晰，建议大家多看其他论文来加以不足。 ,新传考研超话,,,,https://weibo.com/1927461257/MALBQErSw,19,2,46,黄V认证,neutral,0.24962003529071808,0.5547639727592468,0.19561602175235748
4886738147740380,2023-04-04 09:43,面试黄斯傅,https://weibo.com/7820959744?refer_flag=1001030103_,chatGPT回答的面试题来了，请问各位看官有何感想？#遴选面试##面试答题技巧# 2北京·粉笔蓝天科技有限公司 ​,HUAWEI P30 Pro,http://t.cn/A6GKvX6W,北京·粉笔蓝天科技有限公司,https://wx4.sinaimg.cn/orj360/008xhWU0ly1hcnf5twr9fj30u01sck28.jpg https://wx1.sinaimg.cn/orj360/008xhWU0ly1hcnf5uc1g6j30u01scgww.jpg,https://weibo.com/7820959744/MAosewtCQ,0,0,0,没有认证,neutral,0.13816870748996735,0.6798401474952698,0.18199117481708527
4886502733516256,2023-04-03 18:08,dropsofjupiter158,https://weibo.com/7751565057?refer_flag=1001030103_,感觉我写的历史大答题可能不如chatGPT来写 ​,iPhone客户端,,,,https://weibo.com/7751565057/MAikxeKJO,0,0,2,没有认证,negative,0.5016931295394897,0.3861299753189087,0.11217689514160156
4885765023073773,2023-04-01 17:16,专利姐闯电商,https://weibo.com/7449167150?refer_flag=1001030103_,刚才拉着5年级的孩子分享最近的4点思考（唠叨）（幼儿园的弟弟在旁听）：1.适应环境，但不要被环境定义比如学校要求每天戴队徽，而你没有戴，老师可能会说你不遵守规则。你要明白的是：（1）你应该尽量遵守学校这种细节要求，尽可能每天都戴；（2）哪怕老师说你不遵守规则，你也不要真的认为自己就是一个不遵守规则的孩子。你应该想，我今天没有戴队徽，为什么会忘记，怎样才能避免忘记，忘记了还有办法补救，放一个备用的在书包能不能解决。总之，当你跟环境有冲突时，尽可能想办法解决这个问题，不要上纲上线到给自己贴标签。想办法解决问题，是适应环境。不给自己贴标签，是不让环境定义。2.做出题人，而不是答题人。达成自己心中的目标，而不是达到别人给你定的目标。所以，你要主动地思考自己的目标是什么，自己想要成为什么样的人，不要被动的让别人来给你设定目标。被动地满足别人的要求，很累，很难有成就感。主动地达成自己的目标，更快乐，更有成就感。创业老板，就是出题人；打工仔，一般是答题人。创业老板，自己给自己出个难题，然后解决他。打工仔，公司给他出个题，他按公司要求完成任务。前者主动，后者被动。3.AI正在改变世界。美国出来两个神奇的软件，chatgpt与midjourney。他们掌握的知识和技能，比任何一个人都要多。比如，chatgpt不到1分钟就帮我写了一篇文章介绍无效美国专利的三种方法，不到30秒就能看完“专利姐闯电商”账号内容，还能总结出来。midjourney能根据你的指令轻松设计出一幅图，质量比一般设计师要好得多。我对他们还不是太了解，但是可以预见他们一定会翻天覆地的改变人们的生活，比如，chat GPT一定会取代很多基础性的工作，比如客服；MJ也能取代很多设计师的工作。未来的工作，对人的要求更高了，一定要有独创性，对创新的要求非常高。4.怎样才能赚到钱？你们学校昨天举行义卖，在选择拿什么东西去卖的时候，你考虑的是自己喜欢，还是别人喜欢？别人喜欢。赚钱，就一定要满足别人的需求。（1）发现别人的需求孩子说，如果我发现别人墙上破了一个洞，我去把那个洞补上，就能赚到钱。（2）看看这个需求，是不是目前还没有很好的被满足，竞争者多不多？比如学校义卖，卖吃的东西肯定是最多的，那竞争就很激烈。你可以想想有没有其他的需求，比如套圈圈，这个游戏同学也很爱玩，但摆的人比较少。我为什么选择为跨境电商提供专利服务？其实很多企业都需要专利服务，我们选择跨境电商是因为，为跨境电商提供高质量专业的专利服务的事务所太少了，竞争对手少，相对做起来更容易些。孩子在前30秒是捂着耳朵听的，后面还跟我讨论起来，再后面，“妈妈你终于讲完了吧？手机给我玩15分钟吧”#创业思考# ,一加 9RT,,,,https://weibo.com/7449167150/MzZ8GcTCZ,1,4,5,黄V认证,neutral,0.2904369831085205,0.46038997173309326,0.24917303025722504
4885486973489987,2023-03-31 22:52,木晔飛舞,https://weibo.com/5020727327?refer_flag=1001030103_,#意大利宣布禁止使用ChatGPT#写作答题能力可谓惊人，然其双标本质也暴露无遗。科技无国界，但科技公司有国籍。为什么禁，想必大家都能理解。 ​,木晔飞舞Android,,,https://wx3.sinaimg.cn/thumb150/005tMsx1gy1hcjf9o6dnkj30sg0h5422.jpg https://wx1.sinaimg.cn/thumb150/005tMsx1gy1hcjf9nx878j30sg0emacp.jpg https://wx3.sinaimg.cn/thumb150/005tMsx1gy1hcjf9nnasnj30u00crdhy.jpg,https://weibo.com/5020727327/MzRUdeDU7,0,0,1,黄V认证,negative,0.5750020742416382,0.262662798166275,0.16233514249324799
4885458197154027,2023-03-31 20:57,高老板的哔哔机,https://weibo.com/7444876797?refer_flag=1001030103_,chatgpt比我会答题 ​,HUAWEI P30,,,,https://weibo.com/7444876797/MzR9Nu15x,0,0,0,没有认证,neutral,0.3312874734401703,0.4348098039627075,0.2339026927947998
4885423731511353,2023-03-31 18:40,NB自然美官方微博,https://weibo.com/2664502693?refer_flag=1001030103_,#自然美邀您赴一场春日健康之约# “健康Q美学 细胞新倍速”自然美2023保健新品PQQ藜菁醇™上市发布会即将起航重磅新品➡️PQQ藜菁醇果蔬汁饮、胶原蛋白三肽饮、NB-1御妍新品，开启自然美保健元年总裁亲临➡️东森国际总裁——王令麟先生将空降现场多重奢宠➡️爱马仕传奇橱窗设计师Mike Perry亲自操刀晶钻限量版礼盒；超级百万答题瓜分价值100万大奖，更有总裁特别礼及五天四晚巴厘岛游；打造沉浸式穿越隧道，并首度引入ChatGPT，体验AI与美业的智慧交互这个春天，让我们一起相聚湖南张家界感受人间仙境春天的无穷魅力感受自然美保健元年的健康领航4月13-17日，不见不散 ,微博网页版,,,https://wx4.sinaimg.cn/orj360/9ed115a5gy1hcj7sppt14j21xg11e7wj.jpg,https://weibo.com/2664502693/MzQgd6laF,1,0,2,蓝V认证,neutral,0.2000608593225479,0.4822458028793335,0.3176932632923126
4885405919349754,2023-03-31 17:30,新闻晨报,https://weibo.com/1314608344?refer_flag=1001030103_,【#初三编程大神只能选职高#，妈妈发愁：严重偏科的儿子出路在哪里？】一个是在编程专业论坛备受褒奖的“大神”，一个是学业上严重偏科的初三生。这两个看上去似乎风马牛不相及的身份，竟都是自己的儿子。这个渴望写最棒的程序改变世界，让生活变得更美好的编程少年，在当下的教育体系下，他该何去何从？季羽曾是受人艳羡的妈妈。小学六年，儿子小城是“别人家的孩子”，学业成绩不错，有着非常突出的天赋与爱好，拿过许多科技类的奖项。幼儿园中班时，小城就显露出与众不同。爸爸曾是信息老师，他早早就接触了电脑，对电脑和网络有着超乎寻常的兴趣和天赋。三年级开始，小城缠着爸妈买服务器，配置网络服务，编写网站。很快，针对青少年的编程课已经满足不了他，他开始在网上找各种资源自学。遇到不懂的，他就去查专业书籍，很多时候，是英文的原版书、文献。小城带着一种“初生牛犊不怕虎”的锐利，去学习最前沿的知识，去触碰编程的世界。他在专业的编程论坛里小有名气。他写的编程小教程显露出过硬的业务能力，被出版社编辑相中，邀请他出书写编程教程。小城对研究编程非常执着，甚至可以不吃不睡。而作为老母亲，季羽能做的就是不断给儿子“喂食”，督促他早点睡觉。“他拿过很多大大小小的奖。看到他反复尝试搞定bug后欢呼雀跃，我们也很为他高兴。在小学，就找到了心中所爱，并努力为之奋斗，是多么令人羡慕。兴趣真的是最好的老师！”在小城身上，季羽似乎见到了科学家的影子，“钻研与执着的品质，大概就是一种科学家精神吧。”2020年9月，小城初一。“学校不错，老师也很负责有经验。他的小学成绩还不错，语文偏弱一些，会偷懒，不肯背、写。”刚入学时，季羽对小城的学业有很多期待，“男孩子可能初中懂事了，会愿意读书了，成绩也会更好一些吧。”没想到，事与愿违，小城的学业越来越糟糕。理科还可以保持中上。英语因为编程要用到，大体不差。语文和社会就很“悲剧”，他不愿意记、背，阅读理解也是“灾难”。“他热爱代码组成的简单世界，非黑即白，逻辑清晰。对于一个直男来说，很难去体会到一些文学性作品背后的感情，尤其是散文，完全读不下去，也难以理解文章中的弦外之音。教他一些答题‘套路’，他非常反感，干脆空着。”季羽记得，那些天里，她和老师一次次地劝导，尝试了各种方法，都没有特别的起色。慢慢地，大家都累了，想着放弃了。从初一，挣扎到初二。季羽和丈夫渴望儿子发力、觉醒，接受现实，愿意为学业奋斗，但一次次失败了。有老师推荐小城去学信奥，这可能是一条适合他的升学通道。但他马上发现，大量刷题并不是他想要的。他只想做自己想要的，在他感兴趣的编程领域，去尝试，去挑战。“一方面，他很难说服自己去为了分数妥协，一方面，他觉得自己是有活路的。”在互联网上，小城有很多志同道合的朋友，有些是已经工作的程序员，也有热爱编程的大学生、中小学生，这些在技术论坛上的朋友，彼此欣赏。有时候，有程序员朋友会让小城帮忙写程序。“会有一些收入。他觉得靠自己的实力可以赚钱养活自己，掌握的知识是可以得到认可的，所以不为自己的未来焦虑。”但对季羽来说，很难不焦虑。“我和丈夫都是走的传统的升学路，从小城市一路苦读，到大学、研究生，我们清楚学历的重要性，也担心儿子的未来。一旦没有学历的加持，他的未来，会丧失很多选择权。”超长寒假，小城的寒假作业只做了一些，但是他没有一天闲着。他用自己的方式在学习，每天都在写代码，捣鼓他热爱的领域。“可能，在学业上遭受挫败，他自己在编程世界中找到了慰藉。编程才是他的主业，在那个世界中，他找到了成就感。”季羽观察儿子的学习方式。“他总是有各种天马行空的想法，然后挨个去琢磨。”上周末，小城拿了一段英文原版视频，编了一个程序，让ChatGPT来“听译”。“他让我看结果，非常神奇。我问，你这个做出来要干什么？给谁用？他说没想过，只要做成了就可以了，就很开心。但一个初三学生，马上要中考了，花了整整半天时间来捣鼓这个，老母亲的心理阴影有多大！”但季羽承认，儿子的这种学习方式，才是她内心最认可的。有目标，为自己的热爱倾尽全力，努力钻研，永远对未知保持好奇心与求知欲，不停探索，哪怕结果推翻了自己的假设，也觉得是一种收获。“很多孩子的学习，都一直是被告知要怎么做，失去了自己思考、探索、犯错的机会。而他，一直在用‘玩’的心态在学习他想要了解的东西。有时候我在想，这不就是我们追求的理想的学习状态吗？这样去学习，不更接近教育的本质吗？保持好奇心，让眼里一直有光。”但这样的学习方式，在当下的教育体系下，是不被认可的。最近，一家人为了小城的升学路，开了几次家庭会议。面对现实，以现在的成绩，小城去读职高的相关的专业，可能是最好的选择。“虽然对从传统的升学路一路苦读上来的父母来说，这是一个很难的决定。对于职高，的确也还有偏见。但可能到了职高，去喜欢的专业，他可以做自己，不用再为升学发愁。他可以参加一些编程专业性的比赛，可以有更多正向的肯定，可以过得更开心一点。”有时候，季羽幻想有一种理想的教育体系。“给孩子搭建一个合适的梯子，助力他一直朝着理想奋斗。但是在现在的教育体系下，这个梯子在哪里呢？”偏才的出路，可以是什么样的？（文内为化名）（潮新闻，图为上海临港举行的机甲大赛） ,微博网页版,,,https://wx3.sinaimg.cn/thumb150/001qXXGogy1hcj2hii54qj60v80pgazm02.jpg https://wx2.sinaimg.cn/thumb150/001qXXGogy1hcj2hkvu7mj61540nu1kx02.jpg,https://weibo.com/1314608344/MzPNtDeiu,9,20,33,蓝V认证,neutral,0.2399015873670578,0.461220383644104,0.29887813329696655
