mid,publish_time,user_name,user_link,content,source,location_url,location_name,image_urls,weibo_link,forward_num,comment_num,like_num,verify_typ,sentiment,neg_prob,neu_prob,pos_prob
4897307717800628,2023-05-03 13:43,搜狐财经,https://weibo.com/1938424152?refer_flag=1001030103_,【#第一家承认“ChatGPT影响收入”的公司#！股价一日腰斩，带崩欧美教育股】当地时间周一晚间，#Chegg#的首席执行官Dan Rosenweig在财报电话会议上承认，ChatGPT正在损害其业务增长：“自3月份以来，我们发现学生对ChatGPT的兴趣显著上升。我们现在认为，这对我们的新客户增长率产生了影响。”Chegg预计，二季度收入1.75-1.78亿美金，大幅低于分析师普遍预期的1.936亿美元。分析指出，低于预期的主要原因是学生对ChatGPT兴趣大增，导致Chegg被分流，学生不再需要通过Chegg获取相关学习资料。消息传出，#Chegg股价闪崩#49%，一众欧美教育股也被带崩。媒体评论称，Chegg的警告，标志着首次有公司承认，生成式人工智能的进步对公司财务业绩产生了直接冲击。公司CEO Dan Rosenweig称，这一跌幅“过于夸张”。Chegg的数据库，是大学生用来查找作业和答案的“利器”，学生每个月只需支付15美元的服务费就可以在数据库里面搜索想要的作业习题或是考试题的答案。2020年，Chegg还收购了数学解题软件Mathway，进一步扩充自己的庞大题库，覆盖的学科范围很广，包括初级代数、代数、三角函数、初级微积分、微积分和线性代数以及其他相关学科。（华尔街见闻） ,Android,,,https://wx1.sinaimg.cn/orj360/738a0158ly1hdl54oqvxbj20hs0b3jrq.jpg,https://weibo.com/1938424152/MEPpVwJiA,0,0,0,蓝V认证,neutral,0.21447069942951202,0.6080909371376038,0.177438423037529
4897301233931107,2023-05-03 13:17,斯巴-达克斯,https://weibo.com/1221228832?refer_flag=1001030103_,#石家庄身边事# 用chatGPT写作业！ ​,iPhone 11(绿色),,,,https://weibo.com/1221228832/MEPftguEX,0,0,0,没有认证,neutral,0.10003792494535446,0.7971788048744202,0.10278329253196716
4897297533507549,2023-05-03 13:03,阿德步步,https://weibo.com/5734486410?refer_flag=1001030103_,今天美国有一家公司发布财报，这家公司叫Chegg，股价在一天内暴跌了50%。   Chegg的商业模式是，帮助学生做作业。学生不会做的题可以到他们的平台上搜索答案，有点类似于国内的跟谁学。他们的CEO在财报会上说，越来越多的学生使用ChatGPT找答案，而不是使用他们的平台，导致公司收入锐减。消息一出，股价暴跌，同时受影响的还有高途，新东方，多邻国等多家和教育相关的上市公司。   OpenAI发布ChatGPT之前从来没有想过要抢Chegg的市场，但是一不小心就差点把一家上市多年，有成熟商业模式的公司差点踩死。很难想象下一个被冲击的行业和公司是谁。   在AI面前，一切成熟的商业模式都是靠不住...  ,知识星球,,,https://wx2.sinaimg.cn/orj360/006g5jSily1hdl3yon0qcj30ku1dejut.jpg,https://weibo.com/5734486410/MEP9veItn,0,0,0,没有认证,negative,0.7702208161354065,0.179007425904274,0.05077173560857773
4897297273982240,2023-05-03 13:02,Tinco姐,https://weibo.com/1760514070?refer_flag=1001030103_,说实话，我看斯嘉丽和#ChatGPT#聊天经常笑出猪叫声，孩子对于AI完全没有任何抗拒，它是朋友、字典、玩伴、作业帮手 ​,微博网页版,,,https://wx1.sinaimg.cn/orj360/68ef5016gy1hdkvus4hebj20u00uw79y.jpg https://wx3.sinaimg.cn/orj360/68ef5016gy1hdkvusmdryj20y50u0n1o.jpg https://wx3.sinaimg.cn/orj360/68ef5016gy1hdkvut3sr1j20zv0u079m.jpg https://wx4.sinaimg.cn/orj360/68ef5016gy1hdkvutmn0tj21l00ostg7.jpg https://wx1.sinaimg.cn/orj360/68ef5016gy1hdkvuu2qvdj213r0u0dmq.jpg https://wx2.sinaimg.cn/orj360/68ef5016gy1hdkvuuh8nej20xl0u0tem.jpg https://wx4.sinaimg.cn/orj360/68ef5016gy1hdkvuuxwhgj20xw0u0dmo.jpg https://wx1.sinaimg.cn/orj360/68ef5016gy1hdkvuvbojxj20yt0u00vp.jpg https://wx4.sinaimg.cn/orj360/68ef5016gy1hdkvuvq147j213j0u0441.jpg,https://weibo.com/1760514070/MEP95gHXG,0,1,0,黄V认证,positive,0.26174208521842957,0.32360681891441345,0.4146510362625122
4897270645132448,2023-05-03 11:16,--幸福老汉--,https://weibo.com/1007721027?refer_flag=1001030103_,"#荐读# 【写出打工人心声的他，罕见而伟大 ——读《贝托尔特·布莱希特：昏暗时代的生活艺术》】　　（新周刊 · 硬核读书会 2023-05-01 ）　　*  《贝托尔特·布莱希特：昏暗时代的生活艺术》，[德] 雅恩·克诺普夫 著，黄河清 译， 索·恩 | 社会科学文献出版社 2018年10月出版。　　————————　　在打工人的世界，“发疯”的频率似乎变得越来越高。　　一个个看似出格的“发疯”行为的背后，实际上是个强大系统中个体微小的反抗。在这种时候，重读德国戏剧和诗歌大师贝托尔特·布莱希特的文字显得格外应景。他关注社会事件，也关注人本身，他的文字是刺向现实生活的一把利刃。　　如今，仍然有读者在布莱希特的文字中找到思想的回应。重读布莱希特，只因我们可以在他的文字中找回一份清醒，进行一场最小单位的抵抗。　　　　　　　　　　✎ 作者  |  西 武　　　　打工人的世界里永远不缺“发疯”。　　4月上旬，一则“群聊中男子怒怼上级”的新闻持续发酵，打工人以为自己看了一篇爽文，有个互联网嘴替替人们出了口恶气，结果最后却被官方通报打了个耳光：一切都是求职未果而自导自演的戏码。后真相时代里，真真假假中，只有大众情绪再一次被消费、被牵着鼻子走。　　还有ChatGPT、Midjourney等人工智能的横空出世，打工人一时如临大敌，害怕自己的工作在不久的将来会被AI取代。在越发熟练、学习能力极强的AI面前，画师、文员、写作者心里都响起了警铃，甚至有人联合起来共同抗议。　　常感“深陷泥沼”的当代人，因人工智能的侵入，恐慌再次袭来。这时，我们重读德国戏剧和诗歌大师贝托尔特·布莱希特的文字显得格外应景。　　“相比于成立一间银行，打劫银行又算什么？”　　这句如今看来颇有打工人发疯文学色彩的话，其实出自德国戏剧和诗歌大师贝托尔特·布莱希特。　　在《三便士歌剧》中，他写下了这句讽刺意味拉满的话。著作等身的他，还曾被汉娜·阿伦特称为“德国当今最伟大的戏剧家”。如此耀眼的名号，却遮蔽了一部分布莱希特在诗歌创作上的迷人之处。　　在被战争荼毒的故土、在流亡路上，他写下的句子直指大时代下人无能为力的宿命与处境。批评家乔治·斯坦纳直言：“布莱希特是那种非常罕见的伟大诗人，对他来说诗歌几乎是一种日常探访和呼吸。”　　或许，在这个混乱的年代，重读布莱希特的诗歌能找回一份清醒，进行一场最小单位的抵抗。　　　　工人阶级街区走出的诗人　　——————————　　“我，贝托尔特·布莱希特，来自黑色的森林。母亲把我带至城市，当我仍躺在母腹中。森林的寒冷，至死都存于我体内。”　　1922年4月26日，24岁的布莱希特在笔记本上写下了这首诗《关于可怜的贝·布》的最初版本。这是他对自己的过去和家庭的一次回望。　　与他后来时常书写的社会底层生活不同，布莱希特的家境在当时称得上是优渥。他出生于1898年，父亲是一家纸业公司的职员，职业生涯顺利。这给布莱希特一家带来了良好的生活条件。他们居住在一套两层的楼房里，相比别人只能挤在狭小的出租屋内，这已经算得上非常体面。　　那是一个工人阶级聚集、生活的街区。周围人都叫布莱希特“欧根”，那是他名字的一部分。“欧根是在社会的特权阶层中长大，可他的周边却被无产者氛围环绕，这也使他接触到了诸多社会弊端。”传记作者雅恩·克诺普夫在《贝托尔特·布莱希特：昏暗时代的生活艺术》一书中强调了这点。这部分得益于邻居们：制作锉刀的工匠、经营服装贸易的女商人、裱糊匠等。　　特殊的成长环境让布莱希特更早地了解到工人阶级的苦难。在布莱希特18岁时，德国闹起了为期三年的饥荒，60万人在这场灾难中丧命，数百万人只能勉强果腹。往后，布莱希特还了解到工人阶级特有的疾病。由于潮湿的居住环境，他们不幸患上了风湿与结核病，甚至丧失了劳动能力，终生与疾病相伴。　　对布莱希特来说，了解底层生活和开始写诗几乎是同时发生的事。　　早在少年时代，布莱希特就开始写诗。《10号日记》里，他写下：“我必须坚持创作。”这本日记自1913年5月13日起，跨至同年12月25日。虽仅有半年，但《10号日记》记录了布莱希特早期诸多的文学理念与尝试。诸如“要尝试谣曲，我还没有掌握这一文体”等自我反思、批评也时常出现。　　那年的8月17日，布莱希特记录了自己的第一次“失败”。他将自己的诗寄给了慕尼黑文学艺术杂志《青年》，结果石沉大海。20多天后，他对自己说：“这几乎毫无意义，我所有的诗作都是情感涂鸦，毫无格式、风格和思想。我必须转变。”　　这是布莱希特的一次破釜沉舟。《10号日记》还显露出的一个端倪是，他将成为一名极其高产的作家。半年里，布莱希特在日记里写下了80首诗、各种小故事以及戏剧草稿。　　而纵观布莱希特往后的整个创作生涯，他一共写了48部戏剧、2300余篇诗歌、约200部短篇小说和3篇长篇小说，还担任了4部电影的编剧和副导演，颇有全才之相。　　少年时代的布莱希特十分叛逆。1916年，他在中学时差点因此失去文凭。在一次作业中，老师要求学生们以古罗马诗人贺拉的名句“为祖国捐躯甜美而光荣”为题写一篇作文。当时正值第一次世界大战，德国作为参战国，官方自然希望民众支持战争。　　布莱希特却偏偏借此放炮：“这句格言的价值无非是为了实现某种目的的宣传工具。生离死别总是艰难的，无论是病榻前还是疆场上。”　　这时的布莱希特或许还未能预见，他对战争的反对，将会改变他一生的轨迹。　　　　诗人在新世界里流亡　　—————————　　“战争打到第四年，毫无和平的希望，一个兵全始全终，取得英雄的死亡。仗还没有打透，国王感到很烦恼，他的兵这时就死了：他认为死得还太早。”　　1918年左右，布莱希特写下了这首诗歌《死兵的传说》。它讲述了一个血腥诡谲的故事：一位死去的士兵被人从墓地中挖出来，在牧师等人的拥簇下再次被送上战场。　　文学源于生活。1918年，德意志帝国军方在境内挨家挨户地搜寻人力，以求得更多能上前线作战的人。“无论17岁还是50岁，都将套上制服，送往前线。”雅恩·克诺普夫记录道，此时的布莱希特虽未身居前线，但有过学医经验的他，也被送去了军营后方。　　“我在战争期间为死去的士兵抒写了谣曲。”布莱希特说的就是这首《死兵的传说》。那时，民间流传着一个说法：军方甚至要把死者从墓地挖出来去服兵役。布莱希特就是在这样的传闻中，写出了这首诗，并亲自为它编曲，在军营中向他人吟唱。　　“布莱希特如同高坐在陆军最高统帅部正中，记录了高层的罪行，这是在整个德国历史上至今从未出现过的罪行。”在雅恩的评价中，《死兵的传说》一诗有种不可撼动的力量，这也是文学作用的显现。后来，这首诗被放入至布莱希特的戏剧《夜半鼓声》中，更多人听见了这首战争的挽歌。　　只是好景不长，诗歌也为布莱希特带来了现实中的灾祸。1923年，希特勒首次发动政变，纳粹把布莱希特的名字写在了逮捕名单上。到了1933年，希特勒上台后，纳粹更是直接取消了布莱希特的国籍，说他“拙劣的作品诋毁了德国前线的战士”。　　从此，布莱希特开始了流亡生涯，辗转于维也纳、丹麦等欧洲国家，随后又在美国、苏联漂泊。他经济拮据，在美国时固定收入只有从基金会领取的每月120元的援助，还没有一名加利福尼亚的非熟练工人的薪资高。　　但布莱希特没有停止写诗。他还在写流亡，写战争，写黑暗年代里人的隐忍与呐喊。在《关于流亡多久的想法》诗中，布莱希特写道：“有人经过就把你的帽檐拉低遮住眼睛。翻看外国语法有什么用呢？那召唤你回家的信息是用你认得的语言写的。”　　美洲的新世界里，布莱希特不再是知名剧作家，他只是无名之辈。但在欧洲的旧大陆上，人们仍在吟诵着他的诗篇。炮火声响起的时候，人们又念起了那首《死兵的传说》。　　　　重读布莱希特：人只能存在一次　　—————————————　　“这是人们会说起的一年，这是人们说起就沉默的一年。老人看着年轻人死去。傻瓜看着聪明人死去。大地不再生产，它吞噬。天空不下雨，只下铁。”　　1940年，布莱希特写下了这首《这是人们会说起的一年》。直至今日，这首诗还会被人们想起。　　“在我们的时代，人的命运是以政治方式来表述其意义的。”布莱希特的写作似乎一直在回应着同时代的德国作家托马斯·曼的这句话。评论界偏爱将布莱希特与另一位德语诗人里尔克相比，但正如批评家克利夫·詹姆斯所言：“布莱希特的诗歌艺术是奉献给社会革命的，里尔克的诗歌艺术则是奉献给艺术的。”　　布莱希特对人的关注，不仅在于战争、流亡等社会事件。在形而上的层面，他还是一位反神论者，认为人应关注更多具体而微的苦难。　　在人人信仰基督教的社会里，布莱希特视神为人们不得不承认的欺骗之物。《神之颂》中，他质问：“你庄严地高坐，却无人可见，在恒久的命运之上，闪耀而残忍。”　　布莱希特关注的还有权力。《图伊小说》中，他曾用一个寓言式的故事，以一个虚构的王国的覆灭与重建，绝妙地讽刺了人对权力的追逐与权力带来的异化。　　当人们陷入了“真正意义上对秩序的迷醉中”，秩序将取代人，成为房间里的大象。　　甚至，布莱希特早早地预言了人应该警惕机器和工具。一战后，布莱希特就已警觉地说，机械已经取代了人的位置，人本应是体验的前提，却不复存在。为此，他还发明了“机械体验”一词来形容这一现象。　　在之后的戏剧与诗歌创作中，布莱希特也将这一思考延伸：人被集体化的浪潮淹没，社会权力关系越发复杂，个体的人成为了商品，甚至越来越像机械化的零件，最后被工具取代。　　随后，世界范围内的第二和第三次工业革命，以及如今的人工智能大潮，都在不断地应验着布莱希特的预言。　　布莱希特还写过一句话，如今读来，像是在破碎的年代里一次文艺复兴式的回望与呼喊：“愿万物为我所有……之所以这样要求，是因为我只能存在一次。”　　参考资料：　　1.  《贝托尔特·布莱希特：昏暗时代的生活艺术》[德] 雅恩 · 克诺普夫 著，黄河清 译，索·恩 | 社会科学文献出版社, 2018-10　　2.  《致后代：布莱希特诗选》[德] 贝托尔特·布莱希特 著，黄灿然 译，雅众文化 | 译林出版社, 2022-4　　（作者丨西 武） ",微博网页版,,,https://wx2.sinaimg.cn/orj360/3c109a43ly1hdl0v0kqbfj20jg0t6kds.jpg https://wx3.sinaimg.cn/orj360/3c109a43ly1hdl0v0trenj20zu1d64bc.jpg https://wx1.sinaimg.cn/orj360/3c109a43ly1hdl0v038vwj20yq172gx8.jpg https://wx1.sinaimg.cn/orj360/3c109a43ly1hdl0v0anznj20yq0qetgr.jpg,https://weibo.com/1007721027/MEOs8lxbq,0,0,0,黄V认证,neutral,0.26125746965408325,0.4503439962863922,0.2883985936641693
4897267377248755,2023-05-03 11:03,华尔街见闻APP,https://weibo.com/1875034341?refer_flag=1001030103_,【#第一家承认“ChatGPT影响收入”的公司#！股价一日腰斩，带崩欧美教育股】1、当地时间周一晚间，#Chegg#的首席执行官Dan Rosenweig在财报电话会议上承认，ChatGPT正在损害其业务增长：“自3月份以来，我们发现学生对ChatGPT的兴趣显著上升。我们现在认为，这对我们的新客户增长率产生了影响。”2、Chegg预计，二季度收入1.75-1.78亿美金，大幅低于分析师普遍预期的1.936亿美元。分析指出，低于预期的主要原因是学生对ChatGPT兴趣大增，导致Chegg被分流，学生不再需要通过Chegg获取相关学习资料。3、消息传出，#Chegg股价闪崩#49%，一众欧美教育股也被带崩。媒体评论称，Chegg的警告，标志着首次有公司承认，生成式人工智能的进步对公司财务业绩产生了直接冲击。公司CEO Dan Rosenweig称，这一跌幅“过于夸张”。4、Chegg的数据库，是大学生用来查找作业和答案的“利器”，学生每个月只需支付15美元的服务费就可以在数据库里面搜索想要的作业习题或是考试题的答案。2020年，Chegg还收购了数学解题软件Mathway，进一步扩充自己的庞大题库，覆盖的学科范围很广，包括初级代数、代数、三角函数、初级微积分、微积分和线性代数以及其他相关学科。 ,微博网页版,,,https://wx2.sinaimg.cn/orj360/0022Ts5ngy1hdl0gnakc9j60hs0b375t02.jpg https://wx4.sinaimg.cn/orj360/0022Ts5ngy1hdl0i1ugdej60sg0zkdi802.jpg,https://weibo.com/1875034341/MEOmRupJp,142,0,75,蓝V认证,neutral,0.2385108917951584,0.5906180143356323,0.17087113857269287
4897259684627506,2023-05-03 10:32,双氯芬酸乙二胺,https://weibo.com/6867376064?refer_flag=1001030103_,chatGPT有事儿他是真给你瞎编乱造被拆穿了一点不含糊立马道歉然后再编个新的实在不行了就道歉+嘴硬所以那些因为用AI被约谈的老哥们其实不是被AI检测了是写的作业实在太离谱了吧 ​,Redmi K50 至尊版,,,https://wx2.sinaimg.cn/orj360/007uKOe4gy1hdkzm6xcpdj30gw0gwt9k.jpg,https://weibo.com/6867376064/MEOasjpPc,0,2,0,没有认证,negative,0.8679155707359314,0.08811068534851074,0.04397382587194443
4897244647785310,2023-05-03 09:32,萧饮马,https://weibo.com/2612060570?refer_flag=1001030103_,AI+接下来要进入去伪存真阶段了。新闻1：据路透社4月18日报道，近期一家美国教育技术上市公司 Chegg 宣布推出 CheggMate 学习平台，接入了 OpenAI 公司的最新模型GPT-4。利用 Chegg 在业内领先的个性化学习平台、专有数据集和GPT-4的问题解决能力，CheggMate 将创建一个 AI 对话式学习伴侣以提高学生及时作业的准确率和效率。作为一家以家庭作业帮助、数字和实体教科书租赁、在线辅导等服务为主要业务的教育科技公司，Chegg 的业务因 ChatGPT 的出现焕发了新的生机。截至 2020年3月，该公司报告有290万用户使用Chegg服务。而公司也期望在 CheggMate 的上线之后再一次为平台获取大量用户和平台活跃度。新闻2：据华尔街见闻5月3日报道，美国知名在线教育公司Chegg表示，ChatGPT正在损害其业务增长。该公司股价周二盘中一日腰斩。公司首席执行官Dan Rosensweig在最新的财报电话会上表示，“在今年早些时候，没有看到ChatGPT对我们的新用户增长产生明显影响，我们在新注册用户方面达到了预期。然而自3月以来，我们发现学生对ChatGPT的兴趣大幅上升。我们现在认为它正在对我们的新用户增长产生影响。”Chegg是美国知名度最高的学习平台之一，由Osman Rashid和Aayush Phumbhra于2005年成立，于2013年在纽约证券交易所上市。公司总部位于加州，运营位于印度。Chegg靠租赁业务起家，提供在线和实体课本租赁、在线学生辅导和一些其他的学生服务。（13/10000） ,微博网页版,,,https://wx2.sinaimg.cn/orj360/9bb0e19aly1hdkxvww3dmj20wi1ycdmf.jpg,https://weibo.com/2612060570/MENMcwFjw,52,39,282,没有认证,neutral,0.19027116894721985,0.5916092395782471,0.2181195765733719
4897205176239787,2023-05-03 06:56,澳洲黄文勇,https://weibo.com/2056329992?refer_flag=1001030103_,AI人工智能2.0来袭，三亿人将失业？我们将如何应对这一次技术革命，黄文勇老师认为如果你跟不上时代，你将会首先被用AI的人革命掉！留学生朋友尤其要注意AI对你的影响，作业是否可以用ChatGPT？选专业是否要选不容易被AI取代的？来吧，5月10日晚，我们一起来学习AI，做一个与时俱进的现代人！#人工智能 #对话未来  #澳大利亚留学网     L澳洲黄文勇的微博视频 ,微博视频号,,,,https://weibo.com/2056329992/MEMKxqbfJ,1,1,2,黄V认证,neutral,0.19620350003242493,0.5010969638824463,0.30269959568977356
4897049147867187,2023-05-02 20:36,Terence99,https://weibo.com/5647054688?refer_flag=1001030103_,chatgpt已经成为我做作业不可或缺的一部分了 ​,iPhone 13,,,,https://weibo.com/5647054688/MEIGSx0C7,0,1,0,没有认证,neutral,0.2529141306877136,0.5137049555778503,0.23338089883327484
4896987101266103,2023-05-02 16:29,御寒大地_,https://weibo.com/7748712503?refer_flag=1001030103_,离开了chatgpt我主修专业的作业一个字写不出 ​,iPhone客户端,,,,https://weibo.com/7748712503/MEH4O5jn1,0,0,0,没有认证,negative,0.5205539464950562,0.3202088475227356,0.15923722088336945
4896963227027773,2023-05-02 14:54,asas3556788,https://weibo.com/1590755433?refer_flag=1001030103_,门口逛一圈，下午用chatgpt 浅做下作业 ​,iPhone客户端,,,https://wx1.sinaimg.cn/orj360/5ed10069ly1hdk1j2q57hj20u0140nfm.jpg https://wx1.sinaimg.cn/orj360/5ed10069ly1hdk1j61osyj20u0140nek.jpg https://wx4.sinaimg.cn/orj360/5ed10069ly1hdk1j7fr5ij21400u0q9x.jpg,https://weibo.com/1590755433/MEGsitufb,0,0,0,没有认证,neutral,0.24038484692573547,0.48365354537963867,0.27596160769462585
4896937368620589,2023-05-02 13:11,笑眼小狗,https://weibo.com/2883797642?refer_flag=1001030103_,ChatGPT 有偿求个帮问课题作业很快的代价私 ​,ChatGPT超话,,,,https://weibo.com/2883797642/MEFMAAaBL,0,3,0,黄V认证,negative,0.43530380725860596,0.39821556210517883,0.1664806306362152
4896927026252397,2023-05-02 12:30,褪色的玻璃糖纸,https://weibo.com/7690723690?refer_flag=1001030103_,终于用chatgpt帮我写了一次作业，真的很爽[努力] ​,Android,,,,https://weibo.com/7690723690/MEFvUqex7,0,2,1,没有认证,positive,0.07491651922464371,0.16093645989894867,0.7641470432281494
4896914023124511,2023-05-02 11:39,黄朝果霸,https://weibo.com/3479404727?refer_flag=1001030103_,我爱chatGPT，一分钟写完形势与政策作业。 ​,nova4e 3200W立体美颜,,,,https://weibo.com/3479404727/MEFaWd6Pl,0,0,0,没有认证,positive,0.14928990602493286,0.3338516652584076,0.5168584585189819
4896912915830519,2023-05-02 11:34,No丶1PartyAnthem,https://weibo.com/5619921545?refer_flag=1001030103_,本科最后一天好疯狂，睡了四小时去上最后两节课（）回家发现室友逃太多课被学校延毕了在床上哭，经过一些思想辅导后她们开始打包凌晨三点就得出门去机场的行李，而此时此刻我在chatgpt最后的作业&远程指导我弟在cp29摆摊，并准备三天后飞7个小时去新墨西哥加入这个已经开始搞笑起来的毕业旅行 ​,iPhone客户端,,,,https://weibo.com/5619921545/MEF99osMD,0,3,4,没有认证,negative,0.40411752462387085,0.36522984504699707,0.2306525558233261
4896723397514276,2023-05-01 23:01,bxxjznjlj,https://weibo.com/3928215399?refer_flag=1001030103_,烙铁门。。chatgpt次数用完了 就拿我妈手机做作业 。。笑死我了 ​,iPhone客户端,,,https://wx4.sinaimg.cn/orj360/ea23cf67gy1hdj9z5vf5tj22c0340npe.jpg,https://weibo.com/3928215399/MEAdtvwO0,0,2,1,没有认证,negative,0.5007248520851135,0.2778688967227936,0.2214062362909317
4896690270637545,2023-05-01 20:49,00乐_,https://weibo.com/5669366521?refer_flag=1001030103_,这个b专业怎么大三了还能有做不完的作业和pre被翻译折磨得想想死支持chatgpt取缔英专攻占全世界 ​,iPad air,,,,https://weibo.com/5669366521/MEzm32FQZ,0,0,1,没有认证,negative,0.7556006908416748,0.1486520767211914,0.0957472026348114
4896664324931850,2023-05-01 19:06,爱霸英语教学与翻译,https://weibo.com/7396349608?refer_flag=1001030103_,老外正常语速你能听懂多少? 坚持训练，听力口语突飞猛进 (ChatGPT帮助学生在家庭作业上作弊) # 英语听力 # 英语口语 # ChatGPT # 人工智能 # 教育 L爱霸英语教学与翻译的微博视频 ​,微博视频号,,,,https://weibo.com/7396349608/MEyGckGZY,1,0,2,没有认证,neutral,0.3844268321990967,0.3875053822994232,0.2280677855014801
4896664197798302,2023-05-01 19:06,青豆亞由美,https://weibo.com/7269248160?refer_flag=1001030103_,就不能不写作业？我做了一晚上梦都梦见自己在抄作业醒来发现无人可抄靠山山会倒靠人人会跑做作业还得靠自己或者靠ChatGPT ​,,,,,https://weibo.com/7269248160/MEyFZwIH4,0,2,3,没有认证,negative,0.5059256553649902,0.33358335494995117,0.1604909598827362
4896619906469714,2023-05-01 16:10,Midnightsss-,https://weibo.com/6108105923?refer_flag=1001030103_,一个根本看不懂的作业 人ChatGPT十秒钟给我写完了后来最喜欢答的题就是简答题 ​,iPhone 13,,,,https://weibo.com/6108105923/MExwyr94e,0,5,5,没有认证,neutral,0.33667322993278503,0.41537395119667053,0.2479528784751892
4896604177303423,2023-05-01 15:07,不会在水下憋气的屁,https://weibo.com/6455761111?refer_flag=1001030103_,用chatgpt写电影作业和跟智障聊天没什么区别 ​,iPhone 12 Pro Max,,,,https://weibo.com/6455761111/MEx7buDX9,0,0,0,没有认证,neutral,0.33485710620880127,0.4500206410884857,0.21512222290039062
4896602391580963,2023-05-01 15:00,泡泡云oO,https://weibo.com/2134201144?refer_flag=1001030103_,chatgpt第一个淘汰的就是我，以前写作业还编编缝缝，现在。。。。。 ​,iPhone 12 Pro Max,,,,https://weibo.com/2134201144/MEx4j6Dhp,0,4,1,没有认证,negative,0.856059730052948,0.10455004870891571,0.03939018025994301
4896560661400037,2023-05-01 12:14,阿呱阿呱QwQ,https://weibo.com/6184920201?refer_flag=1001030103_,chatgpt为什么如此牛逼啊啊啊啊啊啊啊啊啊啊啊啊啊啊好牛啊直接帮我速通hci作业 ​,iPhone客户端,,,,https://weibo.com/6184920201/MEvZ05Sdf,0,4,3,没有认证,positive,0.1511119306087494,0.19180460274219513,0.6570834517478943
4896409645482917,2023-05-01 02:14,pepe5220,https://weibo.com/6462003753?refer_flag=1001030103_,谢谢你chatgpt不是你我真的不知道还要再写几个晚上的作业谢谢你ai谢谢你我的再生父母谢谢你们就是以后能不能再多开发一点躲过学校的查重啊谢谢你们工程师 ​,iPhone客户端,,,https://wx2.sinaimg.cn/orj360/0073jUmZgy1hdi9zeh7mrj30u0140agj.jpg,https://weibo.com/6462003753/MEs3qn0m9,0,0,1,没有认证,positive,0.290150910615921,0.2685708701610565,0.44127821922302246
4896338339431446,2023-04-30 21:31,暮春三日纪行,https://weibo.com/6325251220?refer_flag=1001030103_,我：现在离作业due还有十几个小时，但是我一点都不想做室友：甚至还在搓splt我：OK，我要冷静，我很冷静，首先这是coding作业，我有chatgpt，其次如果我实在写不出来或者写不完，我有老婆室友：有人帮你写作业，怎么没人帮我画画我：我现在最大的问题就是虽然有人帮我写作业但我不愿意！室友：适当放下自尊心，enjoy it ,微博网页版,,,,https://weibo.com/6325251220/MEqcpDzy6,0,1,1,没有认证,negative,0.5943536758422852,0.2897906005382538,0.11585567146539688
4896335536588374,2023-04-30 21:20,南方有大橘,https://weibo.com/1905092045?refer_flag=1001030103_,论chatgpt在娃作业中的实际应用。今天还试了下让它给我做表格，不错，但是还不能做ppt，加油啊！ ​,,,,https://wx3.sinaimg.cn/orj360/718d65cdly1hdi1fe73wej20k40ht40x.jpg,https://weibo.com/1905092045/MEq7TrDW6,0,0,0,没有认证,positive,0.16315583884716034,0.27612900733947754,0.5607150793075562
4896327073270877,2023-04-30 20:46,油井_Temen-ni-gru,https://weibo.com/7412547880?refer_flag=1001030103_,氵魔这女鬼外挂能不能直接禁用一段时间啊，搞得我现在有种主人公每周都用chatgpt写作业交差的感觉…几次就算了，按照50集算这流程都走了1/3了… ​,微博轻享版,,,,https://weibo.com/7412547880/MEpUfdIU5,0,8,0,没有认证,negative,0.6880927681922913,0.19604170322418213,0.11586553603410721
4896326015257460,2023-04-30 20:42,BBJ的trumpet,https://weibo.com/6760202168?refer_flag=1001030103_,chatGPT: 你屁事真多谁出来度假突然想起来作业还没交 ​,iPhone客户端,,,https://wx4.sinaimg.cn/orj360/007nv7oQgy1hdi0dm2bqgj313u0tu13l.jpg,https://weibo.com/6760202168/MEpSxm3HK,1,0,10,没有认证,negative,0.5712746381759644,0.28806737065315247,0.14065803587436676
4896286006054044,2023-04-30 18:03,饅頭超人-_-,https://weibo.com/7797990219?refer_flag=1001030103_,我的赶作业效率是在图书馆呆了三小时从ChatGPT上考屁200字🫰 ​,iPhone客户端,,,,https://weibo.com/7797990219/MEoQ0poVS,0,5,2,没有认证,negative,0.43376702070236206,0.39522242546081543,0.1710105687379837
